naaccrId,naaccrNum,naaccrName,parentXmlElement,dataType,padding,trim,regexValidation,startColumn,length,sourceOfStandard,recordTypes
abstractedBy,570,Abstracted By,Tumor,alpha,,,,742,3,NAACCR51,"A,M,C,I"
accessionNumberHosp,550,Accession Number--Hosp,Tumor,text,,,,731,9,NAACCR51,"A,M,C,I"
addrAtDxCity,70,Addr at DX--City,Tumor,text,,,,95,50,NAACCR51,"A,M,C,I"
addrAtDxCountry,102,Addr at DX--Country,Tumor,alpha,,,,436,3,NAACCR13,"A,M,C,I"
addrAtDxNoStreet,2330,Addr at DX--No &amp; Street,Tumor,text,,,,3628,60,NAACCR51,"A,M,C"
addrAtDxPostalCode,100,Addr at DX--Postal Code,Tumor,digits,,,,147,9,NAACCR51,"A,M,C,I"
addrAtDxState,80,Addr at DX--State,Tumor,alpha,,,,145,2,NAACCR51,"A,M,C,I"
addrAtDxSupplementl,2335,Addr at DX--Supplementl,Tumor,text,,,,3688,60,NAACCR10,"A,M,C"
addrCurrentCity,1810,Addr Current--City,Patient,text,,,,2131,50,NAACCR51,"A,M,C,I"
addrCurrentCountry,1832,Addr Current--Country,Patient,alpha,,,,439,3,NAACCR13,"A,M,C,I"
addrCurrentNoStreet,2350,Addr Current--No &amp; Street,Patient,text,,,,3748,60,NAACCR51,"A,M,C"
addrCurrentPostalCode,1830,Addr Current--Postal Code,Patient,digits,,,,2183,9,NAACCR51,"A,M,C,I"
addrCurrentState,1820,Addr Current--State,Patient,alpha,,,,2181,2,NAACCR51,"A,M,C,I"
addrCurrentSupplementl,2355,Addr Current--Supplementl,Patient,text,,,,3808,60,NAACCR10,"A,M,C"
ageAtDiagnosis,230,Age at Diagnosis,Tumor,digits,,,,193,3,NAACCR51,"A,M,C,I"
ambiguousTerminologyDx,442,Ambiguous Terminology DX,Tumor,digits,,,,566,1,NAACCR11,"A,M,C,I"
archiveFin,3100,Archive FIN,Tumor,digits,,,,721,10,NAACCR10,"A,M,C,I"
autopsy,1930,Autopsy,Patient,digits,,,,2274,1,NAACCR51,"A,M,C,I"
behaviorCodeIcdO3,523,Behavior Code ICD-O-3,Tumor,digits,,,,554,1,NAACCR9,"A,M,C,I"
behaviorIcdO1,1972,Behavior (73-91) ICD-O-1,Tumor,digits,,,,1917,1,NAACCR51,"A,M,C,I"
behaviorIcdO2,430,Behavior (92-00) ICD-O-2,Tumor,digits,,,,549,1,NAACCR51,"A,M,C,I"
birthplace,250,Birthplace,Patient,digits,,,,206,3,NAACCR51,"A,M,C,I"
birthplaceCountry,254,Birthplace--Country,Patient,alpha,,,,444,3,NAACCR13,"A,M,C,I"
birthplaceState,252,Birthplace--State,Patient,alpha,,,,442,2,NAACCR13,"A,M,C,I"
cancerStatus,1770,Cancer Status,Tumor,digits,,,,2127,1,NAACCR51,"A,M,C,I"
casefindingSource,501,Casefinding Source,Tumor,digits,,,,564,2,NAACCR11,"A,M,C,I"
causeOfDeath,1910,Cause of Death,Patient,digits,,,,2269,4,NAACCR51,"A,M,C,I"
censusBlockGroup2000,362,Census Block Group 2000,Tumor,alpha,,,,174,1,NAACCR51,"A,M,C,I"
censusBlockGroup2010,363,Census Block Group 2010,Tumor,digits,,,,434,1,NAACCR121,"A,M,C,I"
censusBlockGrp197090,368,Census Block Grp 1970-90,Tumor,alpha,,,,165,1,NAACCR112,"A,M,C,I"
censusCodSys19708090,120,Census Cod Sys 1970/80/90,Tumor,digits,,,,166,1,NAACCR51,"A,M,C,I"
censusIndCode19702000,280,Census Ind Code 1970-2000,Tumor,digits,,,,212,3,NAACCR51,"A,M,C,I"
censusIndCode2010,272,Census Ind Code 2010,Tumor,text,,,,455,4,NAACCR13,"A,M,C,I"
censusOccCode19702000,270,Census Occ Code 1970-2000,Tumor,digits,,,,209,3,NAACCR51,"A,M,C,I"
censusOccCode2010,282,Census Occ Code 2010,Tumor,digits,,,,459,4,NAACCR13,"A,M,C,I"
censusOccIndSys7000,330,Census Occ/Ind Sys 70-00,Tumor,digits,,,,417,1,NAACCR51,"A,M,C,I"
censusTract19708090,110,Census Tract 1970/80/90,Tumor,integer,leftZero,,,159,6,NAACCR51,"A,M,C,I"
censusTract2000,130,Census Tract 2000,Tumor,integer,leftZero,,,168,6,NAACCR51,"A,M,C,I"
censusTract2010,135,Census Tract 2010,Tumor,integer,leftZero,,,428,6,NAACCR121,"A,M,C,I"
censusTrCert19708090,364,Census Tr Cert 1970/80/90,Tumor,digits,,,,167,1,NAACCR51,"A,M,C,I"
censusTrCertainty2000,365,Census Tr Certainty 2000,Tumor,digits,,,,175,1,NAACCR10,"A,M,C,I"
censusTrCertainty2010,367,Census Tr Certainty 2010,Tumor,digits,,,,435,1,NAACCR121,"A,M,C,I"
censusTrPovertyIndictr,145,Census Tr Poverty Indictr,Tumor,digits,,,,463,1,NAACCR13,"A,M,C,I"
classOfCase,610,Class of Case,Tumor,digits,,,,776,2,NAACCR51,"A,M,C,I"
cocCodingSysCurrent,2140,CoC Coding Sys--Current,Tumor,digits,,,,1932,2,NAACCR51,"A,M,C,I"
cocCodingSysOriginal,2150,CoC Coding Sys--Original,Tumor,digits,,,,1934,2,NAACCR51,"A,M,C,I"
codingSystemForEod,870,Coding System for EOD,Tumor,digits,,,,937,1,NAACCR51,"A,M,C,I"
comorbidComplication1,3110,Comorbid/Complication 1,Tumor,digits,,,,1186,5,NAACCR10,"A,M,C,I"
comorbidComplication10,3164,Comorbid/Complication 10,Tumor,digits,,,,1231,5,NAACCR11,"A,M,C,I"
comorbidComplication2,3120,Comorbid/Complication 2,Tumor,digits,,,,1191,5,NAACCR10,"A,M,C,I"
comorbidComplication3,3130,Comorbid/Complication 3,Tumor,digits,,,,1196,5,NAACCR10,"A,M,C,I"
comorbidComplication4,3140,Comorbid/Complication 4,Tumor,digits,,,,1201,5,NAACCR10,"A,M,C,I"
comorbidComplication5,3150,Comorbid/Complication 5,Tumor,digits,,,,1206,5,NAACCR10,"A,M,C,I"
comorbidComplication6,3160,Comorbid/Complication 6,Tumor,digits,,,,1211,5,NAACCR10,"A,M,C,I"
comorbidComplication7,3161,Comorbid/Complication 7,Tumor,digits,,,,1216,5,NAACCR11,"A,M,C,I"
comorbidComplication8,3162,Comorbid/Complication 8,Tumor,digits,,,,1221,5,NAACCR11,"A,M,C,I"
comorbidComplication9,3163,Comorbid/Complication 9,Tumor,digits,,,,1226,5,NAACCR11,"A,M,C,I"
computedEthnicity,200,Computed Ethnicity,Patient,digits,,,,190,1,NAACCR51,"A,M,C,I"
computedEthnicitySource,210,Computed Ethnicity Source,Patient,digits,,,,191,1,NAACCR51,"A,M,C,I"
countyAtDx,90,County at DX,Tumor,alpha,,,,156,3,NAACCR51,"A,M,C,I"
countyCurrent,1840,County--Current,Patient,alpha,,,,2192,3,NAACCR51,"A,M,C,I"
crcChecksum,2081,CRC CHECKSUM,Tumor,integer,,,,1920,10,NAACCR6,"A,M,C,I"
csExtension,2810,CS Extension,Tumor,digits,,,,988,3,NAACCR10,"A,M,C,I"
csLymphNodes,2830,CS Lymph Nodes,Tumor,digits,,,,992,3,NAACCR10,"A,M,C,I"
csLymphNodesEval,2840,CS Lymph Nodes Eval,Tumor,digits,,,,995,1,NAACCR10,"A,M,C,I"
csMetsAtDx,2850,CS Mets at DX,Tumor,digits,,,,996,2,NAACCR10,"A,M,C,I"
csMetsAtDxBone,2851,CS Mets at Dx-Bone,Tumor,digits,,,,999,1,NAACCR12,"A,M,C,I"
csMetsAtDxBrain,2852,CS Mets at Dx-Brain,Tumor,digits,,,,1000,1,NAACCR12,"A,M,C,I"
csMetsAtDxLiver,2853,CS Mets at Dx-Liver,Tumor,digits,,,,1001,1,NAACCR12,"A,M,C,I"
csMetsAtDxLung,2854,CS Mets at Dx-Lung,Tumor,digits,,,,1002,1,NAACCR12,"A,M,C,I"
csMetsEval,2860,CS Mets Eval,Tumor,digits,,,,998,1,NAACCR10,"A,M,C,I"
csPostrxExtension,2775,CS PostRx Extension,Tumor,integer,,,,1095,3,NAACCR12,"A,M,C,I"
csPostrxLymphNodes,2780,CS PostRx Lymph Nodes,Tumor,integer,,,,1098,3,NAACCR12,"A,M,C,I"
csPostrxMetsAtDx,2785,CS PostRx Mets at DX,Tumor,integer,,,,1101,2,NAACCR12,"A,M,C,I"
csPostrxTumorSize,2770,CS PostRx Tumor Size,Tumor,integer,,,,1092,3,NAACCR12,"A,M,C,I"
csPrerxExtension,2735,CS PreRx Extension,Tumor,integer,,,,1081,3,NAACCR12,"A,M,C,I"
csPrerxLymphNodes,2750,CS PreRx Lymph Nodes,Tumor,integer,,,,1085,3,NAACCR12,"A,M,C,I"
csPrerxMetsAtDx,2760,CS PreRx Mets at DX,Tumor,integer,,,,1089,2,NAACCR12,"A,M,C,I"
csPrerxMetsEval,2765,CS PreRx Mets Eval,Tumor,integer,,,,1091,1,NAACCR12,"A,M,C,I"
csPrerxRegNodesEval,2755,CS PreRx Reg Nodes Eval,Tumor,integer,,,,1088,1,NAACCR12,"A,M,C,I"
csPrerxTumorSize,2730,CS PreRx Tumor Size,Tumor,integer,,,,1078,3,NAACCR12,"A,M,C,I"
csPrerxTumSzExtEval,2740,CS PreRx Tum Sz/Ext Eval,Tumor,integer,,,,1084,1,NAACCR12,"A,M,C,I"
csSiteSpecificFactor1,2880,CS Site-Specific Factor 1,Tumor,digits,,,,1003,3,NAACCR10,"A,M,C,I"
csSiteSpecificFactor10,2864,CS Site-Specific Factor10,Tumor,digits,,,,1030,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor11,2865,CS Site-Specific Factor11,Tumor,digits,,,,1033,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor12,2866,CS Site-Specific Factor12,Tumor,digits,,,,1036,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor13,2867,CS Site-Specific Factor13,Tumor,digits,,,,1039,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor14,2868,CS Site-Specific Factor14,Tumor,digits,,,,1042,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor15,2869,CS Site-Specific Factor15,Tumor,digits,,,,1045,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor16,2870,CS Site-Specific Factor16,Tumor,digits,,,,1048,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor17,2871,CS Site-Specific Factor17,Tumor,digits,,,,1051,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor18,2872,CS Site-Specific Factor18,Tumor,digits,,,,1054,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor19,2873,CS Site-Specific Factor19,Tumor,digits,,,,1057,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor2,2890,CS Site-Specific Factor 2,Tumor,digits,,,,1006,3,NAACCR10,"A,M,C,I"
csSiteSpecificFactor20,2874,CS Site-Specific Factor20,Tumor,digits,,,,1060,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor21,2875,CS Site-Specific Factor21,Tumor,digits,,,,1063,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor22,2876,CS Site-Specific Factor22,Tumor,digits,,,,1066,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor23,2877,CS Site-Specific Factor23,Tumor,digits,,,,1069,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor24,2878,CS Site-Specific Factor24,Tumor,digits,,,,1072,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor25,2879,CS Site-Specific Factor25,Tumor,digits,,,,1075,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor3,2900,CS Site-Specific Factor 3,Tumor,digits,,,,1009,3,NAACCR10,"A,M,C,I"
csSiteSpecificFactor4,2910,CS Site-Specific Factor 4,Tumor,digits,,,,1012,3,NAACCR10,"A,M,C,I"
csSiteSpecificFactor5,2920,CS Site-Specific Factor 5,Tumor,digits,,,,1015,3,NAACCR10,"A,M,C,I"
csSiteSpecificFactor6,2930,CS Site-Specific Factor 6,Tumor,digits,,,,1018,3,NAACCR10,"A,M,C,I"
csSiteSpecificFactor7,2861,CS Site-Specific Factor 7,Tumor,digits,,,,1021,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor8,2862,CS Site-Specific Factor 8,Tumor,digits,,,,1024,3,NAACCR12,"A,M,C,I"
csSiteSpecificFactor9,2863,CS Site-Specific Factor 9,Tumor,digits,,,,1027,3,NAACCR12,"A,M,C,I"
csTumorSize,2800,CS Tumor Size,Tumor,digits,,,,985,3,NAACCR10,"A,M,C,I"
csTumorSizeExtEval,2820,CS Tumor Size/Ext Eval,Tumor,digits,,,,991,1,NAACCR10,"A,M,C,I"
csVersionDerived,2936,CS Version Derived,Tumor,text,,,,1173,6,NAACCR101,"A,M,C,I"
csVersionInputCurrent,2937,CS Version Input Current,Tumor,alpha,,,,1161,6,NAACCR12,"A,M,C,I"
csVersionInputOriginal,2935,CS Version Input Original,Tumor,alpha,,,,1167,6,NAACCR101,"A,M,C,I"
date1stCrsRxCoc,1270,Date 1st Crs RX CoC,Tumor,date,,,,1446,8,NAACCR51,"A,M,C,I"
date1stCrsRxCocFlag,1271,Date 1st Crs RX CoC Flag,Tumor,digits,,,,1454,2,NAACCR12,"A,M,C,I"
dateCaseCompleted,2090,Date Case Completed,Tumor,date,,,,1959,8,NAACCR51,"A,M,C,I"
dateCaseCompletedCoc,2092,Date Case Completed--CoC,Tumor,date,,,,1967,8,NAACCR12,"A,M,C,I"
dateCaseInitiated,2085,Date Case Initiated,Tumor,date,,,,1951,8,NAACCR12,"A,M,C,I"
dateCaseLastChanged,2100,Date Case Last Changed,Tumor,date,,,,1975,8,NAACCR51,"A,M,C,I"
dateCaseReportExported,2110,Date Case Report Exported,Tumor,date,,,,1983,8,NAACCR51,"A,M,C,I"
dateCaseReportLoaded,2112,Date Case Report Loaded,Tumor,date,,,,1999,8,NAACCR6,"A,M,C,I"
dateCaseReportReceived,2111,Date Case Report Received,Tumor,date,,,,1991,8,NAACCR6,"A,M,C,I"
dateConclusiveDx,443,Date Conclusive DX,Tumor,date,,,,567,8,NAACCR11,"A,M,C,I"
dateConclusiveDxFlag,448,Date Conclusive DX Flag,Tumor,digits,,,,575,2,NAACCR12,"A,M,C,I"
dateInitialRxSeer,1260,Date Initial RX SEER,Tumor,date,,,,1436,8,NAACCR51,"A,M,C,I"
dateInitialRxSeerFlag,1261,Date Initial RX SEER Flag,Tumor,digits,,,,1444,2,NAACCR12,"A,M,C,I"
dateOf1stContact,580,Date of 1st Contact,Tumor,date,,,,745,8,NAACCR51,"A,M,C,I"
dateOf1stContactFlag,581,Date of 1st Contact Flag,Tumor,digits,,,,753,2,NAACCR12,"A,M,C,I"
dateOfBirth,240,Date of Birth,Patient,date,,,,196,8,NAACCR51,"A,M,C,I"
dateOfBirthFlag,241,Date of Birth Flag,Patient,digits,,,,204,2,NAACCR12,"A,M,C,I"
dateOfDeathCanada,1755,Date of Death--Canada,Patient,date,,,,2280,8,NAACCR113,"A,M,C,I"
dateOfDeathCanadaFlag,1756,Date of Death--Canada Flag,Patient,digits,,,,2288,2,NAACCR12,"A,M,C,I"
dateOfDiagnosis,390,Date of Diagnosis,Tumor,date,,,,530,8,NAACCR51,"A,M,C,I"
dateOfDiagnosisFlag,391,Date of Diagnosis Flag,Tumor,digits,,,,538,2,NAACCR12,"A,M,C,I"
dateOfInptAdm,590,Date of Inpt Adm,Tumor,date,,,,755,8,NAACCR51,"A,M,C,I"
dateOfInptAdmFlag,591,Date of Inpt Adm Flag,Tumor,digits,,,,763,2,NAACCR12,"A,M,C,I"
dateOfInptDisch,600,Date of Inpt Disch,Tumor,date,,,,765,8,NAACCR51,"A,M,C,I"
dateOfInptDischFlag,601,Date of Inpt Disch Flag,Tumor,digits,,,,773,2,NAACCR12,"A,M,C,I"
dateOfLastContact,1750,Date of Last Contact,Patient,date,,,,2116,8,NAACCR51,"A,M,C,I"
dateOfLastContactFlag,1751,Date of Last Contact Flag,Patient,digits,,,,2124,2,NAACCR12,"A,M,C,I"
dateOfMultTumors,445,Date of Mult Tumors,Tumor,date,,,,579,8,NAACCR11,"A,M,C,I"
dateOfMultTumorsFlag,439,Date of Mult Tumors Flag,Tumor,digits,,,,587,2,NAACCR12,"A,M,C,I"
dateTumorRecordAvailbl,2113,Date Tumor Record Availbl,Tumor,date,,,,2007,8,NAACCR6,"A,M,C,I"
dcStateFileNumber,2380,DC State File Number,Patient,alpha,,,,3878,6,NAACCR51,"A,M,C"
derivedAjcc6M,2980,Derived AJCC-6 M,Tumor,digits,,,,1109,2,NAACCR10,"A,M,C,I"
derivedAjcc6MDescript,2990,Derived AJCC-6 M Descript,Tumor,digits,,,,1111,1,NAACCR10,"A,M,C,I"
derivedAjcc6N,2960,Derived AJCC-6 N,Tumor,digits,,,,1106,2,NAACCR10,"A,M,C,I"
derivedAjcc6NDescript,2970,Derived AJCC-6 N Descript,Tumor,digits,,,,1108,1,NAACCR10,"A,M,C,I"
derivedAjcc6StageGrp,3000,Derived AJCC-6 Stage Grp,Tumor,digits,,,,1112,2,NAACCR10,"A,M,C,I"
derivedAjcc6T,2940,Derived AJCC-6 T,Tumor,digits,,,,1103,2,NAACCR10,"A,M,C,I"
derivedAjcc6TDescript,2950,Derived AJCC-6 T Descript,Tumor,digits,,,,1105,1,NAACCR10,"A,M,C,I"
derivedAjcc7M,3420,Derived AJCC-7 M,Tumor,digits,,,,1122,3,NAACCR12,"A,M,C,I"
derivedAjcc7MDescript,3422,Derived AJCC-7 M Descript,Tumor,digits,,,,1125,1,NAACCR12,"A,M,C,I"
derivedAjcc7N,3410,Derived AJCC-7 N,Tumor,digits,,,,1118,3,NAACCR12,"A,M,C,I"
derivedAjcc7NDescript,3412,Derived AJCC-7 N Descript,Tumor,digits,,,,1121,1,NAACCR12,"A,M,C,I"
derivedAjcc7StageGrp,3430,Derived AJCC-7 Stage Grp,Tumor,digits,,,,1126,3,NAACCR12,"A,M,C,I"
derivedAjcc7T,3400,Derived AJCC-7 T,Tumor,digits,,,,1114,3,NAACCR12,"A,M,C,I"
derivedAjcc7TDescript,3402,Derived AJCC-7 T Descript,Tumor,digits,,,,1117,1,NAACCR12,"A,M,C,I"
derivedAjccFlag,3030,Derived AJCC--Flag,Tumor,digits,,,,1158,1,NAACCR10,"A,M,C,I"
derivedNeoadjuvRxFlag,3600,Derived Neoadjuv Rx Flag,Tumor,digits,,,,1157,1,NAACCR12,"A,M,C,I"
derivedPostrx7M,3490,Derived PostRx-7 M,Tumor,digits,,,,1150,2,NAACCR12,"A,M,C,I"
derivedPostrx7N,3482,Derived PostRx-7 N,Tumor,digits,,,,1147,3,NAACCR12,"A,M,C,I"
derivedPostrx7StgeGrp,3492,Derived PostRx-7 Stge Grp,Tumor,digits,,,,1152,3,NAACCR12,"A,M,C,I"
derivedPostrx7T,3480,Derived PostRx-7 T,Tumor,digits,,,,1144,3,NAACCR12,"A,M,C,I"
derivedPrerx7M,3460,Derived PreRx-7 M,Tumor,digits,,,,1137,3,NAACCR12,"A,M,C,I"
derivedPrerx7MDescrip,3462,Derived PreRx-7 M Descrip,Tumor,digits,,,,1140,1,NAACCR12,"A,M,C,I"
derivedPrerx7N,3450,Derived PreRx-7 N,Tumor,digits,,,,1133,3,NAACCR12,"A,M,C,I"
derivedPrerx7NDescrip,3452,Derived PreRx-7 N Descrip,Tumor,digits,,,,1136,1,NAACCR12,"A,M,C,I"
derivedPrerx7StageGrp,3470,Derived PreRx-7 Stage Grp,Tumor,digits,,,,1141,3,NAACCR12,"A,M,C,I"
derivedPrerx7T,3440,Derived PreRx-7 T,Tumor,digits,,,,1129,3,NAACCR12,"A,M,C,I"
derivedPrerx7TDescrip,3442,Derived PreRx-7 T Descrip,Tumor,digits,,,,1132,1,NAACCR12,"A,M,C,I"
derivedSs1977,3010,Derived SS1977,Tumor,digits,,,,1155,1,NAACCR10,"A,M,C,I"
derivedSs1977Flag,3040,Derived SS1977--Flag,Tumor,digits,,,,1159,1,NAACCR10,"A,M,C,I"
derivedSs2000,3020,Derived SS2000,Tumor,digits,,,,1156,1,NAACCR10,"A,M,C,I"
derivedSs2000Flag,3050,Derived SS2000--Flag,Tumor,digits,,,,1160,1,NAACCR10,"A,M,C,I"
