naaccrId,naaccrNum,naaccrName,parentXmlElement,dataType,padding,trim,regexValidation,startColumn,length,sourceOfStandard,recordTypes
diagnosticConfirmation,490,Diagnostic Confirmation,Tumor,digits,,,,562,1,NAACCR51,"A,M,C,I"
diagnosticProc7387,2200,Diagnostic Proc 73-87,Tumor,alpha,,,,1949,2,NAACCR51,"A,M,C,I"
eodExtension,790,EOD--Extension,Tumor,alpha,,,,909,2,NAACCR51,"A,M,C,I"
eodExtensionProstPath,800,EOD--Extension Prost Path,Tumor,digits,,,,911,2,NAACCR51,"A,M,C,I"
eodLymphNodeInvolv,810,EOD--Lymph Node Involv,Tumor,alpha,,,,913,1,NAACCR51,"A,M,C,I"
eodOld13Digit,840,EOD--Old 13 Digit,Tumor,alpha,,,,918,13,NAACCR51,"A,M,C,I"
eodOld2Digit,850,EOD--Old 2 Digit,Tumor,alpha,,,,931,2,NAACCR51,"A,M,C,I"
eodOld4Digit,860,EOD--Old 4 Digit,Tumor,alpha,,,,933,4,NAACCR51,"A,M,C,I"
eodTumorSize,780,EOD--Tumor Size,Tumor,text,,,,906,3,NAACCR51,"A,M,C,I"
followingRegistry,2440,Following Registry,Tumor,integer,leftZero,,,4295,10,NAACCR51,"A,M,C"
followUpContactCity,1842,Follow-Up Contact--City,Tumor,text,,,,2208,50,NAACCR6,"A,M,C,I"
followupContactCountry,1847,FollowUp Contact--Country,Tumor,alpha,,,,447,3,NAACCR13,"A,M,C,I"
followUpContactName,2394,Follow-Up Contact--Name,Tumor,text,,,,3884,60,NAACCR6,"A,M,C"
followUpContactNost,2392,Follow-Up Contact--No&amp;St,Tumor,text,,,,3944,60,NAACCR6,"A,M,C"
followUpContactPostal,1846,Follow-Up Contact--Postal,Tumor,digits,,,,2260,9,NAACCR6,"A,M,C,I"
followUpContactState,1844,Follow-Up Contact--State,Tumor,alpha,,,,2258,2,NAACCR6,"A,M,C,I"
followUpContactSuppl,2393,Follow-Up Contact--Suppl,Tumor,text,,,,4004,60,NAACCR10,"A,M,C"
followUpSource,1790,Follow-Up Source,Tumor,digits,,,,2129,1,NAACCR51,"A,M,C,I"
followUpSourceCentral,1791,Follow-up Source Central,Tumor,digits,,,,2278,2,NAACCR11,"A,M,C,I"
gisCoordinateQuality,366,GIS Coordinate Quality,Tumor,digits,,,,422,2,NAACCR11,"A,M,C,I"
grade,440,Grade,Tumor,digits,,,,555,1,NAACCR51,"A,M,C,I"
gradeIcdO1,1973,Grade (73-91) ICD-O-1,Tumor,digits,,,,1918,1,NAACCR51,"A,M,C,I"
gradePathSystem,449,Grade Path System,Tumor,digits,,,,557,1,NAACCR12,"A,M,C,I"
gradePathValue,441,Grade Path Value,Tumor,digits,,,,556,1,NAACCR12,"A,M,C,I"
histologicTypeIcdO3,522,Histologic Type ICD-O-3,Tumor,digits,,,,550,4,NAACCR9,"A,M,C,I"
histologyIcdO1,1971,Histology (73-91) ICD-O-1,Tumor,digits,,,,1913,4,NAACCR51,"A,M,C,I"
histologyIcdO2,420,Histology (92-00) ICD-O-2,Tumor,digits,,,,545,4,NAACCR51,"A,M,C,I"
icdO2ConversionFlag,1980,ICD-O-2 Conversion Flag,Tumor,digits,,,,1919,1,NAACCR51,"A,M,C,I"
icdO3ConversionFlag,2116,ICD-O-3 Conversion Flag,Tumor,digits,,,,2015,1,NAACCR9,"A,M,C,I"
icdRevisionComorbid,3165,ICD Revision Comorbid,Tumor,digits,,,,1185,1,NAACCR11,"A,M,C,I"
icdRevisionNumber,1920,ICD Revision Number,Patient,digits,,,,2273,1,NAACCR51,"A,M,C,I"
ihsLink,192,IHS Link,Patient,digits,,,,421,1,NAACCR11,"A,M,C,I"
industrySource,300,Industry Source,Tumor,digits,,,,216,1,NAACCR51,"A,M,C,I"
inpatientStatus,605,Inpatient Status,Tumor,digits,,,,775,1,NAACCR12,"A,M,C,I"
institutionReferredFrom,2410,Institution Referred From,Tumor,integer,leftZero,,,4315,10,NAACCR51,"A,M,C"
institutionReferredTo,2420,Institution Referred To,Tumor,integer,leftZero,,,4335,10,NAACCR51,"A,M,C"
laterality,410,Laterality,Tumor,digits,,,,544,1,NAACCR51,"A,M,C,I"
latitude,2352,Latitude,Tumor,text,,,,4064,10,NAACCR10,"A,M,C"
longitude,2354,Longitude,Tumor,text,,,,4074,11,NAACCR10,"A,M,C"
lymphVascularInvasion,1182,Lymph-vascular Invasion,Tumor,digits,,,,984,1,NAACCR12,"A,M,C,I"
maritalStatusAtDx,150,Marital Status at DX,Tumor,digits,,,,176,1,NAACCR51,"A,M,C,I"
medicalRecordNumber,2300,Medical Record Number,Tumor,text,,,,3606,11,NAACCR51,"A,M,C"
militaryRecordNoSuffix,2310,Military Record No Suffix,Tumor,digits,,,,3617,2,NAACCR51,"A,M,C"
morphCodingSysCurrent,470,Morph Coding Sys--Current,Tumor,digits,,,,560,1,NAACCR51,"A,M,C,I"
morphCodingSysOriginl,480,Morph Coding Sys--Originl,Tumor,digits,,,,561,1,NAACCR51,"A,M,C,I"
multiplicityCounter,446,Multiplicity Counter,Tumor,digits,,,,589,2,NAACCR11,"A,M,C,I"
multTumRptAsOnePrim,444,Mult Tum Rpt as One Prim,Tumor,digits,,,,577,2,NAACCR11,"A,M,C,I"
naaccrRecordVersion,50,NAACCR Record Version,NaaccrData,digits,,,,17,3,NAACCR51,"A,M,C,I"
nameAlias,2280,Name--Alias,Patient,text,,,,3466,40,NAACCR51,"A,M,C"
nameFirst,2240,Name--First,Patient,text,,,,3380,40,NAACCR51,"A,M,C"
nameLast,2230,Name--Last,Patient,text,,,,3340,40,NAACCR51,"A,M,C"
nameMaiden,2390,Name--Maiden,Patient,text,,,,3506,40,NAACCR51,"A,M,C"
nameMiddle,2250,Name--Middle,Patient,text,,,,3420,40,NAACCR51,"A,M,C"
namePrefix,2260,Name--Prefix,Patient,alpha,,,,3460,3,NAACCR51,"A,M,C"
nameSpouseParent,2290,Name--Spouse/Parent,Tumor,text,,,,3546,60,NAACCR51,"A,M,C"
nameSuffix,2270,Name--Suffix,Patient,text,,,,3463,3,NAACCR51,"A,M,C"
nextFollowUpSource,1800,Next Follow-Up Source,Tumor,digits,,,,2130,1,NAACCR51,"A,M,C,I"
nhiaDerivedHispOrigin,191,NHIA Derived Hisp Origin,Patient,digits,,,,418,1,NAACCR102,"A,M,C,I"
npiArchiveFin,3105,NPI--Archive FIN,Tumor,text,,,,711,10,NAACCR111,"A,M,C,I"
npiFollowingRegistry,2445,NPI--Following Registry,Tumor,integer,leftZero,,,4285,10,NAACCR111,"A,M,C"
npiInstReferredFrom,2415,NPI--Inst Referred From,Tumor,integer,leftZero,,,4305,10,NAACCR111,"A,M,C"
npiInstReferredTo,2425,NPI--Inst Referred To,Tumor,integer,leftZero,,,4325,10,NAACCR111,"A,M,C"
npiPhysician3,2495,NPI--Physician 3,Tumor,integer,leftZero,,,4449,10,NAACCR111,"A,M,C"
npiPhysician4,2505,NPI--Physician 4,Tumor,integer,leftZero,,,4467,10,NAACCR111,"A,M,C"
npiPhysicianFollowUp,2475,NPI--Physician--Follow-Up,Tumor,integer,leftZero,,,4413,10,NAACCR111,"A,M,C"
npiPhysicianManaging,2465,NPI--Physician--Managing,Tumor,integer,leftZero,,,4395,10,NAACCR111,"A,M,C"
npiPhysicianPrimarySurg,2485,NPI--Physician--Primary Surg,Tumor,integer,leftZero,,,4431,10,NAACCR111,"A,M,C"
npiRegistryId,45,NPI--Registry ID,NaaccrData,integer,leftZero,,,20,10,NAACCR111,"A,M,C,I"
npiReportingFacility,545,NPI--Reporting Facility,Tumor,integer,leftZero,,,691,10,NAACCR111,"A,M,C,I"
occupationSource,290,Occupation Source,Tumor,digits,,,,215,1,NAACCR51,"A,M,C,I"
overRideAcsnClassSeq,1985,Over-ride Acsn/Class/Seq,Tumor,digits,,,,1891,1,NAACCR9,"A,M,C,I"
overRideAgeSiteMorph,1990,Over-ride Age/Site/Morph,Tumor,digits,,,,1896,1,NAACCR51,"A,M,C,I"
overRideCocSiteType,1987,Over-ride CoC-Site/Type,Tumor,digits,,,,1893,1,NAACCR9,"A,M,C,I"
overRideCs1,3750,Over-ride CS 1,Tumor,digits,,,,2016,1,NAACCR121,"A,M,C,I"
overRideCs10,3759,Over-ride CS 10,Tumor,digits,,,,2025,1,NAACCR121,"A,M,C,I"
overRideCs11,3760,Over-ride CS 11,Tumor,digits,,,,2026,1,NAACCR121,"A,M,C,I"
overRideCs12,3761,Over-ride CS 12,Tumor,digits,,,,2027,1,NAACCR121,"A,M,C,I"
overRideCs13,3762,Over-ride CS 13,Tumor,digits,,,,2028,1,NAACCR121,"A,M,C,I"
overRideCs14,3763,Over-ride CS 14,Tumor,digits,,,,2029,1,NAACCR121,"A,M,C,I"
overRideCs15,3764,Over-ride CS 15,Tumor,digits,,,,2030,1,NAACCR121,"A,M,C,I"
overRideCs16,3765,Over-ride CS 16,Tumor,digits,,,,2031,1,NAACCR121,"A,M,C,I"
overRideCs17,3766,Over-ride CS 17,Tumor,digits,,,,2032,1,NAACCR121,"A,M,C,I"
overRideCs18,3767,Over-ride CS 18,Tumor,digits,,,,2033,1,NAACCR121,"A,M,C,I"
overRideCs19,3768,Over-ride CS 19,Tumor,digits,,,,2034,1,NAACCR121,"A,M,C,I"
overRideCs2,3751,Over-ride CS 2,Tumor,digits,,,,2017,1,NAACCR121,"A,M,C,I"
overRideCs20,3769,Over-ride CS 20,Tumor,digits,,,,2035,1,NAACCR121,"A,M,C,I"
overRideCs3,3752,Over-ride CS 3,Tumor,digits,,,,2018,1,NAACCR121,"A,M,C,I"
overRideCs4,3753,Over-ride CS 4,Tumor,digits,,,,2019,1,NAACCR121,"A,M,C,I"
overRideCs5,3754,Over-ride CS 5,Tumor,digits,,,,2020,1,NAACCR121,"A,M,C,I"
overRideCs6,3755,Over-ride CS 6,Tumor,digits,,,,2021,1,NAACCR121,"A,M,C,I"
overRideCs7,3756,Over-ride CS 7,Tumor,digits,,,,2022,1,NAACCR121,"A,M,C,I"
overRideCs8,3757,Over-ride CS 8,Tumor,digits,,,,2023,1,NAACCR121,"A,M,C,I"
overRideCs9,3758,Over-ride CS 9,Tumor,digits,,,,2024,1,NAACCR121,"A,M,C,I"
overRideHistology,2040,Over-ride Histology,Tumor,digits,,,,1901,1,NAACCR51,"A,M,C,I"
overRideHospseqDxconf,1986,Over-ride HospSeq/DxConf,Tumor,digits,,,,1892,1,NAACCR9,"A,M,C,I"
overRideHospseqSite,1988,Over-ride HospSeq/Site,Tumor,digits,,,,1894,1,NAACCR9,"A,M,C,I"
overRideIllDefineSite,2060,Over-ride Ill-define Site,Tumor,digits,,,,1903,1,NAACCR51,"A,M,C,I"
overRideLeukLymphoma,2070,"Over-ride Leuk,  Lymphoma",Tumor,digits,,,,1904,1,NAACCR51,"A,M,C,I"
overRideReportSource,2050,Over-ride Report Source,Tumor,digits,,,,1902,1,NAACCR51,"A,M,C,I"
overRideSeqnoDxconf,2000,Over-ride SeqNo/DxConf,Tumor,digits,,,,1897,1,NAACCR51,"A,M,C,I"
overRideSiteBehavior,2071,Over-ride Site/Behavior,Tumor,digits,,,,1905,1,NAACCR51,"A,M,C,I"
overRideSiteEodDxDt,2072,Over-ride Site/EOD/DX Dt,Tumor,digits,,,,1906,1,NAACCR51,"A,M,C,I"
overRideSiteLatEod,2073,Over-ride Site/Lat/EOD,Tumor,digits,,,,1907,1,NAACCR51,"A,M,C,I"
overRideSiteLatMorph,2074,Over-ride Site/Lat/Morph,Tumor,digits,,,,1908,1,NAACCR51,"A,M,C,I"
overRideSiteLatSeqno,2010,Over-ride Site/Lat/SeqNo,Tumor,digits,,,,1898,1,NAACCR51,"A,M,C,I"
overRideSiteTnmStggrp,1989,Over-ride Site/TNM-StgGrp,Tumor,digits,,,,1895,1,NAACCR9,"A,M,C,I"
overRideSiteType,2030,Over-ride Site/Type,Tumor,digits,,,,1900,1,NAACCR51,"A,M,C,I"
overRideSsNodespos,1981,Over-ride SS/NodesPos,Tumor,digits,,,,1888,1,NAACCR9,"A,M,C,I"
overRideSsTnmM,1983,Over-ride SS/TNM-M,Tumor,digits,,,,1890,1,NAACCR9,"A,M,C,I"
overRideSsTnmN,1982,Over-ride SS/TNM-N,Tumor,digits,,,,1889,1,NAACCR9,"A,M,C,I"
overRideSurgDxconf,2020,Over-ride Surg/DxConf,Tumor,digits,,,,1899,1,NAACCR51,"A,M,C,I"
pathDateSpecCollect1,7320,Path Date Spec Collect 1,Tumor,text,,,,4580,14,NAACCR12,"A,M,C"
pathDateSpecCollect2,7321,Path Date Spec Collect 2,Tumor,text,,,,4686,14,NAACCR12,"A,M,C"
pathDateSpecCollect3,7322,Path Date Spec Collect 3,Tumor,text,,,,4792,14,NAACCR12,"A,M,C"
pathDateSpecCollect4,7323,Path Date Spec Collect 4,Tumor,text,,,,4898,14,NAACCR12,"A,M,C"
pathDateSpecCollect5,7324,Path Date Spec Collect 5,Tumor,text,,,,5004,14,NAACCR12,"A,M,C"
pathOrderingFacNo1,7190,Path Ordering Fac No 1,Tumor,text,,,,4596,25,NAACCR12,"A,M,C"
pathOrderingFacNo2,7191,Path Ordering Fac No 2,Tumor,text,,,,4702,25,NAACCR12,"A,M,C"
pathOrderingFacNo3,7192,Path Ordering Fac No 3,Tumor,text,,,,4808,25,NAACCR12,"A,M,C"
pathOrderingFacNo4,7193,Path Ordering Fac No 4,Tumor,text,,,,4914,25,NAACCR12,"A,M,C"
pathOrderingFacNo5,7194,Path Ordering Fac No 5,Tumor,text,,,,5020,25,NAACCR12,"A,M,C"
pathOrderPhysLicNo1,7100,Path Order Phys Lic No 1,Tumor,text,,,,4621,20,NAACCR12,"A,M,C"
pathOrderPhysLicNo2,7101,Path Order Phys Lic No 2,Tumor,text,,,,4727,20,NAACCR12,"A,M,C"
pathOrderPhysLicNo3,7102,Path Order Phys Lic No 3,Tumor,text,,,,4833,20,NAACCR12,"A,M,C"
pathOrderPhysLicNo4,7103,Path Order Phys Lic No 4,Tumor,text,,,,4939,20,NAACCR12,"A,M,C"
pathOrderPhysLicNo5,7104,Path Order Phys Lic No 5,Tumor,text,,,,5045,20,NAACCR12,"A,M,C"
pathReportingFacId1,7010,Path Reporting Fac ID 1,Tumor,text,,,,4535,25,NAACCR12,"A,M,C"
pathReportingFacId2,7011,Path Reporting Fac ID 2,Tumor,text,,,,4641,25,NAACCR12,"A,M,C"
pathReportingFacId3,7012,Path Reporting Fac ID 3,Tumor,text,,,,4747,25,NAACCR12,"A,M,C"
pathReportingFacId4,7013,Path Reporting Fac ID 4,Tumor,text,,,,4853,25,NAACCR12,"A,M,C"
pathReportingFacId5,7014,Path Reporting Fac ID 5,Tumor,text,,,,4959,25,NAACCR12,"A,M,C"
pathReportNumber1,7090,Path Report Number 1,Tumor,text,,,,4560,20,NAACCR12,"A,M,C"
pathReportNumber2,7091,Path Report Number 2,Tumor,text,,,,4666,20,NAACCR12,"A,M,C"
pathReportNumber3,7092,Path Report Number 3,Tumor,text,,,,4772,20,NAACCR12,"A,M,C"
pathReportNumber4,7093,Path Report Number 4,Tumor,text,,,,4878,20,NAACCR12,"A,M,C"
pathReportNumber5,7094,Path Report Number 5,Tumor,text,,,,4984,20,NAACCR12,"A,M,C"
pathReportType1,7480,Path Report Type 1,Tumor,digits,,,,4594,2,NAACCR12,"A,M,C"
pathReportType2,7481,Path Report Type 2,Tumor,digits,,,,4700,2,NAACCR12,"A,M,C"
pathReportType3,7482,Path Report Type 3,Tumor,digits,,,,4806,2,NAACCR12,"A,M,C"
pathReportType4,7483,Path Report Type 4,Tumor,digits,,,,4912,2,NAACCR12,"A,M,C"
pathReportType5,7484,Path Report Type 5,Tumor,digits,,,,5018,2,NAACCR12,"A,M,C"
patientIdNumber,20,Patient ID Number,Patient,integer,leftZero,,,42,8,NAACCR51,"A,M,C,I"
patientSystemIdHosp,21,Patient System ID-Hosp,Tumor,integer,,,,50,8,NAACCR11,"A,M,C,I"
pediatricStage,1120,Pediatric Stage,Tumor,digits,,,,976,2,NAACCR51,"A,M,C,I"
pediatricStagedBy,1140,Pediatric Staged By,Tumor,digits,,,,980,1,NAACCR51,"A,M,C,I"
pediatricStagingSystem,1130,Pediatric Staging System,Tumor,digits,,,,978,2,NAACCR51,"A,M,C,I"
physician3,2490,Physician 3,Tumor,integer,leftZero,,,4459,8,NAACCR51,"A,M,C"
physician4,2500,Physician 4,Tumor,integer,leftZero,,,4477,8,NAACCR51,"A,M,C"
physicianFollowUp,2470,Physician--Follow-Up,Tumor,integer,leftZero,,,4423,8,NAACCR51,"A,M,C"
physicianManaging,2460,Physician--Managing,Tumor,integer,leftZero,,,4405,8,NAACCR51,"A,M,C"
physicianPrimarySurg,2480,Physician--Primary Surg,Tumor,digits,,,,4441,8,NAACCR51,"A,M,C"
placeOfDeath,1940,Place of Death,Patient,alpha,,,,2275,3,NAACCR51,"A,M,C,I"
placeOfDeathCountry,1944,Place of Death--Country,Patient,alpha,,,,452,3,NAACCR13,"A,M,C,I"
placeOfDeathState,1942,Place of Death--State,Patient,alpha,,,,450,2,NAACCR13,"A,M,C,I"
primaryPayerAtDx,630,Primary Payer at DX,Tumor,digits,,,,778,2,NAACCR51,"A,M,C,I"
primarySite,400,Primary Site,Tumor,,,,^C[0-9]{2}( |[0-9])$,540,4,NAACCR51,"A,M,C,I"
qualityOfSurvival,1780,Quality of Survival,Tumor,digits,,,,2128,1,NAACCR51,"A,M,C,I"
race1,160,Race 1,Patient,digits,,,,177,2,NAACCR51,"A,M,C,I"
race2,161,Race 2,Patient,digits,,,,179,2,NAACCR8,"A,M,C,I"
race3,162,Race 3,Patient,digits,,,,181,2,NAACCR8,"A,M,C,I"
race4,163,Race 4,Patient,digits,,,,183,2,NAACCR8,"A,M,C,I"
race5,164,Race 5,Patient,digits,,,,185,2,NAACCR8,"A,M,C,I"
raceCodingSysCurrent,170,Race Coding Sys--Current,Patient,digits,,,,187,1,NAACCR51,"A,M,C,I"
raceCodingSysOriginal,180,Race Coding Sys--Original,Patient,digits,,,,188,1,NAACCR51,"A,M,C,I"
raceNapiia,193,Race--NAPIIA(derived API),Patient,digits,,,,419,2,NAACCR113,"A,M,C,I"
radBoostDoseCgy,3210,Rad--Boost Dose cGy,Tumor,text,,,,1611,5,NAACCR10,"A,M,C,I"
radBoostRxModality,3200,Rad--Boost RX Modality,Tumor,digits,,,,1609,2,NAACCR10,"A,M,C,I"
radLocationOfRx,1550,Rad--Location of RX,Tumor,digits,,,,1606,1,NAACCR51,"A,M,C,I"
radNoOfTreatmentVol,1520,Rad--No of Treatment Vol,Tumor,digits,,,,1601,3,NAACCR51,"A,M,C,I"
radRegionalDoseCgy,1510,Rad--Regional Dose: cGy,Tumor,text,,,,1596,5,NAACCR51,"A,M,C,I"
radRegionalRxModality,1570,Rad--Regional RX Modality,Tumor,digits,,,,1607,2,NAACCR51,"A,M,C,I"
radTreatmentVolume,1540,Rad--Treatment Volume,Tumor,digits,,,,1604,2,NAACCR51,"A,M,C,I"
readmSameHosp30Days,3190,Readm Same Hosp 30 Days,Tumor,digits,,,,1619,1,NAACCR10,"A,M,C,I"
reasonForNoRadiation,1430,Reason for No Radiation,Tumor,digits,,,,1592,1,NAACCR51,"A,M,C,I"
reasonForNoSurgery,1340,Reason for No Surgery,Tumor,digits,,,,1576,1,NAACCR51,"A,M,C,I"
recordType,10,Record Type,NaaccrData,,,,^[ICAM]$,1,1,NAACCR51,"A,M,C,I"
recurrenceDate1st,1860,Recurrence Date--1st,Tumor,date,,,,2196,8,NAACCR51,"A,M,C,I"
recurrenceDate1stFlag,1861,Recurrence Date--1st Flag,Tumor,digits,,,,2204,2,NAACCR12,"A,M,C,I"
recurrenceType1st,1880,Recurrence Type--1st,Tumor,digits,,,,2206,2,NAACCR51,"A,M,C,I"
regionalNodesExamined,830,Regional Nodes Examined,Tumor,digits,,,,916,2,NAACCR51,"A,M,C,I"
regionalNodesPositive,820,Regional Nodes Positive,Tumor,digits,,,,914,2,NAACCR51,"A,M,C,I"
