naaccrId,naaccrNum,naaccrName,parentXmlElement,dataType,padding,trim,regexValidation,startColumn,length,sourceOfStandard,recordTypes
registryId,40,Registry ID,NaaccrData,integer,leftZero,,,30,10,NAACCR51,"A,M,C,I"
registryType,30,Registry Type,NaaccrData,digits,,,,2,1,NAACCR51,"A,M,C,I"
reportingFacility,540,Reporting Facility,Tumor,integer,leftZero,,,701,10,NAACCR51,"A,M,C,I"
ruralurbanContinuum1993,3300,RuralUrban Continuum 1993,Tumor,digits,,,,424,2,NAACCR10,"A,M,C,I"
ruralurbanContinuum2003,3310,RuralUrban Continuum 2003,Tumor,digits,,,,426,2,NAACCR10,"A,M,C,I"
rxCodingSystemCurrent,1460,RX Coding System--Current,Tumor,digits,,,,1593,2,NAACCR51,"A,M,C,I"
rxDateBrm,1240,RX Date BRM,Tumor,date,,,,1536,8,NAACCR51,"A,M,C,I"
rxDateBrmFlag,1241,RX Date BRM Flag,Tumor,digits,,,,1544,2,NAACCR12,"A,M,C,I"
rxDateChemo,1220,RX Date Chemo,Tumor,date,,,,1516,8,NAACCR51,"A,M,C,I"
rxDateChemoFlag,1221,RX Date Chemo Flag,Tumor,digits,,,,1524,2,NAACCR12,"A,M,C,I"
rxDateDxStgProc,1280,RX Date DX/Stg Proc,Tumor,date,,,,1556,8,NAACCR51,"A,M,C,I"
rxDateDxStgProcFlag,1281,RX Date DX/Stg Proc Flag,Tumor,digits,,,,1564,2,NAACCR12,"A,M,C,I"
rxDateHormone,1230,RX Date Hormone,Tumor,date,,,,1526,8,NAACCR51,"A,M,C,I"
rxDateHormoneFlag,1231,RX Date Hormone Flag,Tumor,digits,,,,1534,2,NAACCR12,"A,M,C,I"
rxDateMostDefinSurg,3170,RX Date Most Defin Surg,Tumor,date,,,,1466,8,NAACCR10,"A,M,C,I"
rxDateMostDefinSurgFlag,3171,RX Date Most Defin Surg Flag,Tumor,digits,,,,1474,2,NAACCR12,"A,M,C,I"
rxDateOther,1250,RX Date Other,Tumor,date,,,,1546,8,NAACCR51,"A,M,C,I"
rxDateOtherFlag,1251,RX Date Other Flag,Tumor,digits,,,,1554,2,NAACCR12,"A,M,C,I"
rxDateRadiation,1210,RX Date Radiation,Tumor,date,,,,1486,8,NAACCR51,"A,M,C,I"
rxDateRadiationEnded,3220,RX Date Radiation Ended,Tumor,date,,,,1496,8,NAACCR10,"A,M,C,I"
rxDateRadiationEndedFlag,3221,RX Date Radiation Ended Flag,Tumor,digits,,,,1504,2,NAACCR12,"A,M,C,I"
rxDateRadiationFlag,1211,RX Date Radiation Flag,Tumor,digits,,,,1494,2,NAACCR12,"A,M,C,I"
rxDateSurgery,1200,RX Date Surgery,Tumor,date,,,,1456,8,NAACCR51,"A,M,C,I"
rxDateSurgeryFlag,1201,RX Date Surgery Flag,Tumor,digits,,,,1464,2,NAACCR12,"A,M,C,I"
rxDateSurgicalDisch,3180,RX Date Surgical Disch,Tumor,date,,,,1476,8,NAACCR10,"A,M,C,I"
rxDateSurgicalDischFlag,3181,RX Date Surgical Disch Flag,Tumor,digits,,,,1484,2,NAACCR12,"A,M,C,I"
rxDateSystemic,3230,RX Date Systemic,Tumor,date,,,,1506,8,NAACCR10,"A,M,C,I"
rxDateSystemicFlag,3231,RX Date Systemic Flag,Tumor,digits,,,,1514,2,NAACCR12,"A,M,C,I"
rxHospBrm,720,RX Hosp--BRM,Tumor,digits,,,,794,2,NAACCR51,"A,M,C,I"
rxHospChemo,700,RX Hosp--Chemo,Tumor,digits,,,,790,2,NAACCR51,"A,M,C,I"
rxHospDxStgProc,740,RX Hosp--DX/Stg Proc,Tumor,digits,,,,797,2,NAACCR51,"A,M,C,I"
rxHospHormone,710,RX Hosp--Hormone,Tumor,digits,,,,792,2,NAACCR51,"A,M,C,I"
rxHospOther,730,RX Hosp--Other,Tumor,digits,,,,796,1,NAACCR51,"A,M,C,I"
rxHospPalliativeProc,3280,RX Hosp--Palliative Proc,Tumor,digits,,,,799,1,NAACCR10,"A,M,C,I"
rxHospRadiation,690,RX Hosp--Radiation,Tumor,digits,,,,789,1,NAACCR51,"A,M,C,I"
rxHospRegLnRemoved,676,RX Hosp--Reg LN Removed,Tumor,digits,,,,786,2,NAACCR51,"A,M,C,I"
rxHospScopeReg9802,747,RX Hosp--Scope Reg 98-02,Tumor,digits,,,,802,1,NAACCR 2003,"A,M,C,I"
rxHospScopeRegLnSur,672,RX Hosp--Scope Reg LN Sur,Tumor,digits,,,,784,1,NAACCR51,"A,M,C,I"
rxHospSurgApp2010,668,RX Hosp--Surg App 2010,Tumor,digits,,,,781,1,NAACCR12,"A,M,C,I"
rxHospSurgOth9802,748,RX Hosp--Surg Oth 98-02,Tumor,digits,,,,803,1,NAACCR 2003,"A,M,C,I"
rxHospSurgOthRegDis,674,RX Hosp--Surg Oth Reg/Dis,Tumor,digits,,,,785,1,NAACCR51,"A,M,C,I"
rxHospSurgPrimSite,670,RX Hosp--Surg Prim Site,Tumor,digits,,,,782,2,NAACCR51,"A,M,C,I"
rxHospSurgSite9802,746,RX Hosp--Surg Site 98-02,Tumor,digits,,,,800,2,NAACCR 2003,"A,M,C,I"
rxSummBrm,1410,RX Summ--BRM,Tumor,digits,,,,1589,2,NAACCR51,"A,M,C,I"
rxSummChemo,1390,RX Summ--Chemo,Tumor,digits,,,,1585,2,NAACCR51,"A,M,C,I"
rxSummDxStgProc,1350,RX Summ--DX/Stg Proc,Tumor,digits,,,,1577,2,NAACCR51,"A,M,C,I"
rxSummHormone,1400,RX Summ--Hormone,Tumor,digits,,,,1587,2,NAACCR51,"A,M,C,I"
rxSummOther,1420,RX Summ--Other,Tumor,digits,,,,1591,1,NAACCR51,"A,M,C,I"
rxSummPalliativeProc,3270,RX Summ--Palliative Proc,Tumor,digits,,,,1579,1,NAACCR10,"A,M,C,I"
rxSummRadiation,1360,RX Summ--Radiation,Tumor,digits,,,,1580,1,NAACCR51,"A,M,C,I"
rxSummRadToCns,1370,RX Summ--Rad to CNS,Tumor,digits,,,,1581,1,NAACCR51,"A,M,C,I"
rxSummReconstruct1st,1330,RX Summ--Reconstruct 1st,Tumor,digits,,,,1575,1,NAACCR51,"A,M,C,I"
rxSummRegLnExamined,1296,RX Summ--Reg LN Examined,Tumor,digits,,,,1571,2,NAACCR51,"A,M,C,I"
rxSummScopeReg9802,1647,RX Summ--Scope Reg 98-02,Tumor,digits,,,,1622,1,NAACCR 2003,"A,M,C,I"
rxSummScopeRegLnSur,1292,RX Summ--Scope Reg LN Sur,Tumor,digits,,,,1569,1,NAACCR51,"A,M,C,I"
rxSummSurgeryType,1640,RX Summ--Surgery Type,Tumor,digits,,,,1617,2,NAACCR51,"A,M,C,I"
rxSummSurgicalApproch,1310,RX Summ--Surgical Approch,Tumor,digits,,,,1573,1,NAACCR51,"A,M,C,I"
rxSummSurgicalMargins,1320,RX Summ--Surgical Margins,Tumor,digits,,,,1574,1,NAACCR51,"A,M,C,I"
rxSummSurgOth9802,1648,RX Summ--Surg Oth 98-02,Tumor,digits,,,,1623,1,NAACCR 2003,"A,M,C,I"
rxSummSurgOthRegDis,1294,RX Summ--Surg Oth Reg/Dis,Tumor,digits,,,,1570,1,NAACCR51,"A,M,C,I"
rxSummSurgPrimSite,1290,RX Summ--Surg Prim Site,Tumor,digits,,,,1567,2,NAACCR51,"A,M,C,I"
rxSummSurgRadSeq,1380,RX Summ--Surg/Rad Seq,Tumor,digits,,,,1582,1,NAACCR51,"A,M,C,I"
rxSummSurgSite9802,1646,RX Summ--Surg Site 98-02,Tumor,digits,,,,1620,2,NAACCR 2003,"A,M,C,I"
rxSummSystemicSurSeq,1639,RX Summ--Systemic/Sur Seq,Tumor,digits,,,,1616,1,NAACCR11,"A,M,C,I"
rxSummTransplntEndocr,3250,RX Summ--Transplnt/Endocr,Tumor,digits,,,,1583,2,NAACCR10,"A,M,C,I"
rxSummTreatmentStatus,1285,RX Summ--Treatment Status,Tumor,digits,,,,1566,1,NAACCR12,"A,M,C,I"
rxTextBrm,2660,RX Text--BRM,Tumor,text,,,,17765,1000,NAACCR51,"A,M"
rxTextChemo,2640,RX Text--Chemo,Tumor,text,,,,15765,1000,NAACCR51,"A,M"
rxTextHormone,2650,RX Text--Hormone,Tumor,text,,,,16765,1000,NAACCR51,"A,M"
rxTextOther,2670,RX Text--Other,Tumor,text,,,,18765,1000,NAACCR51,"A,M"
rxTextRadiation,2620,RX Text--Radiation (Beam),Tumor,text,,,,13765,1000,NAACCR51,"A,M"
rxTextRadiationOther,2630,RX Text--Radiation Other,Tumor,text,,,,14765,1000,NAACCR51,"A,M"
rxTextSurgery,2610,RX Text--Surgery,Tumor,text,,,,12765,1000,NAACCR51,"A,M"
secondaryDiagnosis1,3780,Secondary Diagnosis 1,Tumor,mixed,,,,1236,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis10,3798,Secondary Diagnosis 10,Tumor,mixed,,,,1299,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis2,3782,Secondary Diagnosis 2,Tumor,mixed,,,,1243,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis3,3784,Secondary Diagnosis 3,Tumor,mixed,,,,1250,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis4,3786,Secondary Diagnosis 4,Tumor,mixed,,,,1257,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis5,3788,Secondary Diagnosis 5,Tumor,mixed,,,,1264,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis6,3790,Secondary Diagnosis 6,Tumor,mixed,,,,1271,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis7,3792,Secondary Diagnosis 7,Tumor,mixed,,,,1278,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis8,3794,Secondary Diagnosis 8,Tumor,mixed,,,,1285,7,NAACCR13,"A,M,C,I"
secondaryDiagnosis9,3796,Secondary Diagnosis 9,Tumor,mixed,,,,1292,7,NAACCR13,"A,M,C,I"
seerCodingSysCurrent,2120,SEER Coding Sys--Current,Tumor,digits,,,,1930,1,NAACCR51,"A,M,C,I"
seerCodingSysOriginal,2130,SEER Coding Sys--Original,Tumor,digits,,,,1931,1,NAACCR51,"A,M,C,I"
seerRecordNumber,2190,SEER Record Number,Tumor,integer,,,,1947,2,NAACCR51,"A,M,C,I"
seerSiteSpecificFact1,3700,SEER Site-Specific Fact 1,Tumor,digits,,,,1179,1,NAACCR12,"A,M,C,I"
seerSiteSpecificFact2,3702,SEER Site-Specific Fact 2,Tumor,digits,,,,1180,1,NAACCR12,"A,M,C,I"
seerSiteSpecificFact3,3704,SEER Site-Specific Fact 3,Tumor,digits,,,,1181,1,NAACCR12,"A,M,C,I"
seerSiteSpecificFact4,3706,SEER Site-Specific Fact 4,Tumor,digits,,,,1182,1,NAACCR12,"A,M,C,I"
seerSiteSpecificFact5,3708,SEER Site-Specific Fact 5,Tumor,digits,,,,1183,1,NAACCR12,"A,M,C,I"
seerSiteSpecificFact6,3710,SEER Site-Specific Fact 6,Tumor,digits,,,,1184,1,NAACCR12,"A,M,C,I"
seerSummaryStage1977,760,SEER Summary Stage 1977,Tumor,digits,,,,905,1,NAACCR51,"A,M,C,I"
seerSummaryStage2000,759,SEER Summary Stage 2000,Tumor,digits,,,,904,1,NAACCR9,"A,M,C,I"
seerTypeOfFollowUp,2180,SEER Type of Follow-Up,Tumor,digits,,,,1946,1,NAACCR51,"A,M,C,I"
sequenceNumberCentral,380,Sequence Number--Central,Tumor,digits,,,,528,2,NAACCR51,"A,M,C,I"
sequenceNumberHospital,560,Sequence Number--Hospital,Tumor,digits,,,,740,2,NAACCR51,"A,M,C,I"
sex,220,Sex,Patient,digits,,,,192,1,NAACCR51,"A,M,C,I"
siteCodingSysCurrent,450,Site Coding Sys--Current,Tumor,digits,,,,558,1,NAACCR51,"A,M,C,I"
siteCodingSysOriginal,460,Site Coding Sys--Original,Tumor,digits,,,,559,1,NAACCR51,"A,M,C,I"
siteIcdO1,1960,Site (73-91) ICD-O-1,Tumor,digits,,,,1909,4,NAACCR51,"A,M,C,I"
socialSecurityNumber,2320,Social Security Number,Patient,digits,,,,3619,9,NAACCR51,"A,M,C"
spanishHispanicOrigin,190,Spanish/Hispanic Origin,Patient,digits,,,,189,1,NAACCR51,"A,M,C,I"
subsqRx2ndCourseBrm,1675,Subsq RX 2nd Course BRM,Tumor,digits,,,,1743,1,NAACCR51,"A,M,C,I"
subsqRx2ndCourseChemo,1673,Subsq RX 2nd Course Chemo,Tumor,digits,,,,1741,1,NAACCR51,"A,M,C,I"
subsqRx2ndCourseDate,1660,Subsq RX 2nd Course Date,Tumor,date,,,,1724,8,NAACCR51,"A,M,C,I"
subsqRx2ndCourseHorm,1674,Subsq RX 2nd Course Horm,Tumor,digits,,,,1742,1,NAACCR51,"A,M,C,I"
subsqRx2ndCourseOth,1676,Subsq RX 2nd Course Oth,Tumor,digits,,,,1744,1,NAACCR51,"A,M,C,I"
subsqRx2ndCourseRad,1672,Subsq RX 2nd Course Rad,Tumor,digits,,,,1740,1,NAACCR51,"A,M,C,I"
subsqRx2ndCourseSurg,1671,Subsq RX 2nd Course Surg,Tumor,digits,,,,1734,2,NAACCR51,"A,M,C,I"
subsqRx2ndcrsDateFlag,1661,Subsq RX 2ndCrs Date Flag,Tumor,digits,,,,1732,2,NAACCR12,"A,M,C,I"
subsqRx2ndRegLnRem,1679,Subsq RX 2nd--Reg LN Rem,Tumor,digits,,,,1738,2,NAACCR51,"A,M,C,I"
subsqRx2ndScopeLnSu,1677,Subsq RX 2nd--Scope LN SU,Tumor,digits,,,,1736,1,NAACCR51,"A,M,C,I"
subsqRx2ndSurgOth,1678,Subsq RX 2nd--Surg Oth,Tumor,digits,,,,1737,1,NAACCR51,"A,M,C,I"
subsqRx3rdCourseBrm,1695,Subsq RX 3rd Course BRM,Tumor,digits,,,,1764,1,NAACCR51,"A,M,C,I"
subsqRx3rdCourseChemo,1693,Subsq RX 3rd Course Chemo,Tumor,digits,,,,1762,1,NAACCR51,"A,M,C,I"
subsqRx3rdCourseDate,1680,Subsq RX 3rd Course Date,Tumor,date,,,,1745,8,NAACCR51,"A,M,C,I"
subsqRx3rdCourseHorm,1694,Subsq RX 3rd Course Horm,Tumor,digits,,,,1763,1,NAACCR51,"A,M,C,I"
subsqRx3rdCourseOth,1696,Subsq RX 3rd Course Oth,Tumor,digits,,,,1765,1,NAACCR51,"A,M,C,I"
subsqRx3rdCourseRad,1692,Subsq RX 3rd Course Rad,Tumor,digits,,,,1761,1,NAACCR51,"A,M,C,I"
subsqRx3rdCourseSurg,1691,Subsq RX 3rd Course Surg,Tumor,digits,,,,1755,2,NAACCR51,"A,M,C,I"
subsqRx3rdcrsDateFlag,1681,Subsq RX 3rdCrs Date Flag,Tumor,digits,,,,1753,2,NAACCR12,"A,M,C,I"
subsqRx3rdRegLnRem,1699,Subsq RX 3rd--Reg LN Rem,Tumor,digits,,,,1759,2,NAACCR51,"A,M,C,I"
subsqRx3rdScopeLnSu,1697,Subsq RX 3rd--Scope LN Su,Tumor,digits,,,,1757,1,NAACCR51,"A,M,C,I"
subsqRx3rdSurgOth,1698,Subsq RX 3rd--Surg Oth,Tumor,digits,,,,1758,1,NAACCR51,"A,M,C,I"
subsqRx4thCourseBrm,1715,Subsq RX 4th Course BRM,Tumor,digits,,,,1785,1,NAACCR51,"A,M,C,I"
subsqRx4thCourseChemo,1713,Subsq RX 4th Course Chemo,Tumor,digits,,,,1783,1,NAACCR51,"A,M,C,I"
subsqRx4thCourseDate,1700,Subsq RX 4th Course Date,Tumor,date,,,,1766,8,NAACCR51,"A,M,C,I"
subsqRx4thCourseHorm,1714,Subsq RX 4th Course Horm,Tumor,digits,,,,1784,1,NAACCR51,"A,M,C,I"
subsqRx4thCourseOth,1716,Subsq RX 4th Course Oth,Tumor,digits,,,,1786,1,NAACCR51,"A,M,C,I"
subsqRx4thCourseRad,1712,Subsq RX 4th Course Rad,Tumor,digits,,,,1782,1,NAACCR51,"A,M,C,I"
subsqRx4thCourseSurg,1711,Subsq RX 4th Course Surg,Tumor,digits,,,,1776,2,NAACCR51,"A,M,C,I"
subsqRx4thcrsDateFlag,1701,Subsq RX 4thCrs Date Flag,Tumor,digits,,,,1774,2,NAACCR12,"A,M,C,I"
subsqRx4thRegLnRem,1719,Subsq RX 4th--Reg LN Rem,Tumor,digits,,,,1780,2,NAACCR51,"A,M,C,I"
subsqRx4thScopeLnSu,1717,Subsq RX 4th--Scope LN Su,Tumor,digits,,,,1778,1,NAACCR51,"A,M,C,I"
subsqRx4thSurgOth,1718,Subsq RX 4th--Surg Oth,Tumor,digits,,,,1779,1,NAACCR51,"A,M,C,I"
subsqRxReconstructDel,1741,Subsq RX--Reconstruct Del,Tumor,digits,,,,1787,1,NAACCR51,"A,M,C,I"
survDateActiveFollowup,1782,Surv-Date Active Followup,Tumor,date,,,,2292,8,NAACCRV15,"A,M,C,I"
survDatePresumedAlive,1785,Surv-Date Presumed Alive,Tumor,date,,,,2305,8,NAACCRV15,"A,M,C,I"
survFlagActiveFollowup,1783,Surv-Flag Active Followup,Tumor,digits,,,,2300,1,NAACCRV15,"A,M,C,I"
survFlagPresumedAlive,1786,Surv-Flag Presumed Alive,Tumor,digits,,,,2313,1,NAACCRV15,"A,M,C,I"
survMosActiveFollowup,1784,Surv-Mos Active Followup,Tumor,integer,,,,2301,4,NAACCRV15,"A,M,C,I"
survMosPresumedAlive,1787,Surv-Mos Presumed Alive,Tumor,integer,,,,2314,4,NAACCRV15,"A,M,C,I"
telephone,2360,Telephone,Patient,text,,,,3868,10,NAACCR51,"A,M,C"
textDxProcLabTests,2550,Text--DX Proc--Lab Tests,Tumor,text,,,,8565,1000,NAACCR51,"A,M"
textDxProcOp,2560,Text--DX Proc--Op,Tumor,text,,,,9565,1000,NAACCR51,"A,M"
textDxProcPath,2570,Text--DX Proc--Path,Tumor,text,,,,10565,1000,NAACCR51,"A,M"
textDxProcPe,2520,Text--DX Proc--PE,Tumor,text,,,,5565,1000,NAACCR51,"A,M"
textDxProcScopes,2540,Text--DX Proc--Scopes,Tumor,text,,,,7565,1000,NAACCR51,"A,M"
textDxProcXRayScan,2530,Text--DX Proc--X-ray/Scan,Tumor,text,,,,6565,1000,NAACCR51,"A,M"
textHistologyTitle,2590,Text--Histology Title,Tumor,text,,,,11665,100,NAACCR51,"A,M"
textPlaceOfDiagnosis,2690,Text--Place of Diagnosis,Tumor,text,,,,20765,60,NAACCR51,"A,M"
textPrimarySiteTitle,2580,Text--Primary Site Title,Tumor,text,,,,11565,100,NAACCR51,"A,M"
textRemarks,2680,Text--Remarks,Tumor,text,,,,19765,1000,NAACCR51,"A,M"
textStaging,2600,Text--Staging,Tumor,text,,,,11765,1000,NAACCR51,"A,M"
textUsualIndustry,320,Text--Usual Industry,Tumor,text,,,,317,100,NAACCR51,"A,M,C,I"
textUsualOccupation,310,Text--Usual Occupation,Tumor,text,,,,217,100,NAACCR51,"A,M,C,I"
tnmClinDescriptor,980,TNM Clin Descriptor,Tumor,digits,,,,974,1,NAACCR51,"A,M,C,I"
tnmClinM,960,TNM Clin M,Tumor,digits,,,,966,4,NAACCR51,"A,M,C,I"
tnmClinN,950,TNM Clin N,Tumor,digits,,,,962,4,NAACCR51,"A,M,C,I"
tnmClinStagedBy,990,TNM Clin Staged By,Tumor,digits,,,,975,1,NAACCR51,"A,M,C,I"
tnmClinStageGroup,970,TNM Clin Stage Group,Tumor,digits,,,,970,4,NAACCR51,"A,M,C,I"
tnmClinT,940,TNM Clin T,Tumor,digits,,,,958,4,NAACCR51,"A,M,C,I"
tnmEditionNumber,1060,TNM Edition Number,Tumor,digits,,,,938,2,NAACCR51,"A,M,C,I"
tnmPathDescriptor,920,TNM Path Descriptor,Tumor,digits,,,,956,1,NAACCR51,"A,M,C,I"
tnmPathM,900,TNM Path M,Tumor,digits,,,,948,4,NAACCR51,"A,M,C,I"
tnmPathN,890,TNM Path N,Tumor,digits,,,,944,4,NAACCR51,"A,M,C,I"
tnmPathStagedBy,930,TNM Path Staged By,Tumor,digits,,,,957,1,NAACCR51,"A,M,C,I"
tnmPathStageGroup,910,TNM Path Stage Group,Tumor,digits,,,,952,4,NAACCR51,"A,M,C,I"
tnmPathT,880,TNM Path T,Tumor,digits,,,,940,4,NAACCR51,"A,M,C,I"
tumorMarker1,1150,Tumor Marker 1,Tumor,digits,,,,981,1,NAACCR51,"A,M,C,I"
tumorMarker2,1160,Tumor Marker 2,Tumor,digits,,,,982,1,NAACCR51,"A,M,C,I"
tumorMarker3,1170,Tumor Marker 3,Tumor,digits,,,,983,1,NAACCR51,"A,M,C,I"
tumorRecordNumber,60,Tumor Record Number,Tumor,integer,leftZero,,,40,2,NAACCR51,"A,M,C,I"
typeOfReportingSource,500,Type of Reporting Source,Tumor,digits,,,,563,1,NAACCR51,"A,M,C,I"
unusualFollowUpMethod,1850,Unusual Follow-Up Method,Tumor,digits,,,,2290,2,NAACCR51,"A,M,C,I"
urvDateDxRecode,1788,urv-Date DX Recode,Tumor,date,,,,2318,8,NAACCRV15,"A,M,C,I"
vendorName,2170,Vendor Name,Tumor,text,,,,1936,10,NAACCR51,"A,M,C,I"
vitalStatus,1760,Vital Status,Patient,digits,,,,2126,1,NAACCR51,"A,M,C,I"
