NAACCR XML ID,NAACCR Number,Name,Start Column,Length,Record Types,Parent XML Element,Data Type
abstractedBy,570,"Abstracted By",,3,"A,M,C,I",Tumor,text
accessionNumberHosp,550,"Accession Number--Hosp",,9,"A,M,C,I",Tumor,digits
addrAtDxCity,70,"Addr at DX--City",,50,"A,M,C,I",Tumor,text
addrAtDxCountry,102,"Addr at DX--Country",,3,"A,M,C,I",Tumor,alpha
addrAtDxNoStreet,2330,"Addr at DX--No & Street",,60,"A,M,C",Tumor,text
addrAtDxPostalCode,100,"Addr at DX--Postal Code",,9,"A,M,C,I",Tumor,text
addrAtDxState,80,"Addr at DX--State",,2,"A,M,C,I",Tumor,alpha
addrAtDxSupplementl,2335,"Addr at DX--Supplementl",,60,"A,M,C",Tumor,text
addrCurrentCity,1810,"Addr Current--City",,50,"A,M,C,I",Patient,text
addrCurrentCountry,1832,"Addr Current--Country",,3,"A,M,C,I",Patient,alpha
addrCurrentNoStreet,2350,"Addr Current--No & Street",,60,"A,M,C",Patient,text
addrCurrentPostalCode,1830,"Addr Current--Postal Code",,9,"A,M,C,I",Patient,text
addrCurrentState,1820,"Addr Current--State",,2,"A,M,C,I",Patient,alpha
addrCurrentSupplementl,2355,"Addr Current--Supplementl",,60,"A,M,C",Patient,text
adenoidCysticBasaloidPattern,3803,"Adenoid Cystic Basaloid Pattern",,5,"A,M,C,I",Tumor,text
adenopathy,3804,"Adenopathy",,1,"A,M,C,I",Tumor,digits
afpPostOrchiectomyLabValue,3805,"AFP Post-Orchiectomy Lab Value",,7,"A,M,C,I",Tumor,text
afpPostOrchiectomyRange,3806,"AFP Post-Orchiectomy Range",,1,"A,M,C,I",Tumor,digits
afpPreOrchiectomyLabValue,3807,"AFP Pre-Orchiectomy Lab Value",,7,"A,M,C,I",Tumor,text
afpPreOrchiectomyRange,3808,"AFP Pre-Orchiectomy Range",,1,"A,M,C,I",Tumor,digits
afpPretreatmentInterpretation,3809,"AFP Pretreatment Interpretation",,1,"A,M,C,I",Tumor,digits
afpPretreatmentLabValue,3810,"AFP Pretreatment Lab Value",,6,"A,M,C,I",Tumor,text
ageAtDiagnosis,230,"Age at Diagnosis",,3,"A,M,C,I",Tumor,digits
ajccApiVersionCurrent,2156,"AJCC API Version Current",,8,"A,M,C,I",Tumor,text
ajccApiVersionOriginal,2157,"AJCC API Version Original",,8,"A,M,C,I",Tumor,text
ajccCancerSurvApiVersionCurrent,2158,"AJCC Cancer Surveillance DLL Version Current",,13,"A,M,C,I",Tumor,text
ajccCancerSurvApiVersionOriginal,2159,"AJCC Cancer Surveillance DLL Version Original",,13,"A,M,C,I",Tumor,text
ajccId,995,"AJCC ID",,4,"A,M,C,I",Tumor,text
ajccTnmClinM,1003,"AJCC TNM Clin M",,15,"A,M,C,I",Tumor,text
ajccTnmClinN,1002,"AJCC TNM Clin N",,15,"A,M,C,I",Tumor,text
ajccTnmClinNSuffix,1034,"AJCC TNM Clin N Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmClinStageGroup,1004,"AJCC TNM Clin Stage Group",,15,"A,M,C,I",Tumor,text
ajccTnmClinT,1001,"AJCC TNM Clin T",,15,"A,M,C,I",Tumor,text
ajccTnmClinTSuffix,1031,"AJCC TNM Clin T Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmPathM,1013,"AJCC TNM Path M",,15,"A,M,C,I",Tumor,text
ajccTnmPathN,1012,"AJCC TNM Path N",,15,"A,M,C,I",Tumor,text
ajccTnmPathNSuffix,1035,"AJCC TNM Path N Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmPathStageGroup,1014,"AJCC TNM Path Stage Group",,15,"A,M,C,I",Tumor,text
ajccTnmPathT,1011,"AJCC TNM Path T",,15,"A,M,C,I",Tumor,text
ajccTnmPathTSuffix,1032,"AJCC TNM Path T Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmPostTherapyClinM,1066,"AJCC TNM Post Therapy Clin (yc) M",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyClinN,1064,"AJCC TNM Post Therapy Clin (yc) N",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyClinNSuffix,1065,"AJCC TNM Post Therapy Clin (yc) N Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmPostTherapyClinStageGrp,1067,"AJCC TNM Post Therapy Clin (yc) Stage Group",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyClinT,1062,"AJCC TNM Post Therapy Clin (yc) T",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyClinTSuffix,1063,"AJCC TNM Post Therapy Clin (yc) T Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmPostTherapyM,1023,"AJCC TNM Post Therapy Path (yp) M",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyN,1022,"AJCC TNM Post Therapy Path (yp) N",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyNSuffix,1036,"AJCC TNM Post Therapy Path (yp) N Suffix",,4,"A,M,C,I",Tumor,text
ajccTnmPostTherapyStageGroup,1024,"AJCC TNM Post Therapy Path (yp) Stage Group",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyT,1021,"AJCC TNM Post Therapy Path (yp) T",,15,"A,M,C,I",Tumor,text
ajccTnmPostTherapyTSuffix,1033,"AJCC TNM Post Therapy Path (yp) T Suffix",,4,"A,M,C,I",Tumor,text
alkRearrangement,3938,"ALK Rearrangement",,1,"A,M,C,I",Tumor,text
ambiguousTerminologyDx,442,"Ambiguous Terminology DX",,1,"A,M,C,I",Tumor,digits
anemia,3811,"Anemia",,1,"A,M,C,I",Tumor,digits
archiveFin,3100,"Archive FIN",,10,"A,M,C,I",Tumor,digits
autopsy,1930,"Autopsy",,1,"A,M,C,I",Patient,digits
bSymptoms,3812,"B symptoms",,1,"A,M,C,I",Tumor,digits
behaviorCodeIcdO3,523,"Behavior Code ICD-O-3",,1,"A,M,C,I",Tumor,digits
behaviorIcdO1,1972,"Behavior (73-91) ICD-O-1",,1,"A,M,C,I",Tumor,digits
behaviorIcdO2,430,"Behavior (92-00) ICD-O-2",,1,"A,M,C,I",Tumor,digits
bilirubinPretxTotalLabValue,3813,"Bilirubin Pretreatment Total Lab Value",,5,"A,M,C,I",Tumor,text
bilirubinPretxUnitOfMeasure,3814,"Bilirubin Pretreatment Unit of Measure",,1,"A,M,C,I",Tumor,digits
birthplace,250,"Birthplace",,3,"A,M,C,I",Patient,text
birthplaceCountry,254,"Birthplace--Country",,3,"A,M,C,I",Patient,alpha
birthplaceState,252,"Birthplace--State",,2,"A,M,C,I",Patient,alpha
boneInvasion,3815,"Bone Invasion",,1,"A,M,C,I",Tumor,digits
brafMutationalAnalysis,3940,"BRAF Mutational Analysis",,1,"A,M,C,I",Tumor,text
brainMolecularMarkers,3816,"Brain Molecular Markers",,2,"A,M,C,I",Tumor,digits
breslowTumorThickness,3817,"Breslow Tumor Thickness",,4,"A,M,C,I",Tumor,text
ca125PretreatmentInterpretation,3818,"CA-125 Pretreatment Interpretation",,1,"A,M,C,I",Tumor,digits
ca199PretxLabValue,3942,"CA 19-9 PreTX Lab Value",,6,"A,M,C,I",Tumor,text
cancerStatus,1770,"Cancer Status",,1,"A,M,C,I",Tumor,digits
casefindingSource,501,"Casefinding Source",,2,"A,M,C,I",Tumor,digits
causeOfDeath,1910,"Cause of Death",,4,"A,M,C,I",Patient,text
ceaPretreatmentInterpretation,3819,"CEA Pretreatment Interpretation",,1,"A,M,C,I",Tumor,digits
ceaPretreatmentLabValue,3820,"CEA Pretreatment Lab Value",,6,"A,M,C,I",Tumor,text
censusBlockGroup2000,362,"Census Block Group 2000",,1,"A,M,C,I",Tumor,digits
censusBlockGroup2010,363,"Census Block Group 2010",,1,"A,M,C,I",Tumor,digits
censusBlockGroup2020,361,"Census Block Group 2020",,1,"A,M,C,I",Tumor,digits
censusBlockGrp197090,368,"Census Block Grp 1970/80/90",,1,"A,M,C,I",Tumor,digits
censusCodSys19708090,120,"Census Cod Sys 1970/80/90",,1,"A,M,C,I",Tumor,digits
censusIndCode19702000,280,"Census Ind Code 1970-2000",,3,"A,M,C,I",Tumor,digits
censusIndCode2010,272,"Census Ind Code 2010 CDC",,4,"A,M,C,I",Tumor,digits
censusOccCode19702000,270,"Census Occ Code 1970-2000",,3,"A,M,C,I",Tumor,digits
censusOccCode2010,282,"Census Occ Code 2010 CDC",,4,"A,M,C,I",Tumor,digits
censusOccIndSys7000,330,"Census Occ/Ind Sys 70-00",,1,"A,M,C,I",Tumor,digits
censusTrCert19708090,364,"Census Tr Cert 1970/80/90",,1,"A,M,C,I",Tumor,digits
censusTrCertainty2000,365,"Census Tr Certainty 2000",,1,"A,M,C,I",Tumor,digits
censusTrCertainty2010,367,"Census Tr Certainty 2010",,1,"A,M,C,I",Tumor,digits
censusTrPovertyIndictr,145,"Census Tr Poverty Indictr",,1,"A,M,C,I",Tumor,digits
censusTract19708090,110,"Census Tract 1970/80/90",,6,"A,M,C,I",Tumor,digits
censusTract2000,130,"Census Tract 2000",,6,"A,M,C,I",Tumor,digits
censusTract2010,135,"Census Tract 2010",,6,"A,M,C,I",Tumor,digits
censusTract2020,125,"Census Tract 2020",,6,"A,M,C,I",Tumor,digits
censusTractCertainty2020,369,"Census Tract Certainty 2020",,1,"A,M,C,I",Tumor,digits
chromosome19qLossHeterozygosity,3802,"Chromosome 19q: Loss of Heterozygosity (LOH)",,1,"A,M,C,I",Tumor,digits
chromosome1pLossHeterozygosity,3801,"Chromosome 1p: Loss of Heterozygosity (LOH)",,1,"A,M,C,I",Tumor,digits
chromosome3Status,3821,"Chromosome 3 Status",,1,"A,M,C,I",Tumor,digits
chromosome8qStatus,3822,"Chromosome 8q Status",,1,"A,M,C,I",Tumor,text
circumferentialResectionMargin,3823,"Circumferential Resection Margin (CRM)",,4,"A,M,C,I",Tumor,text
classOfCase,610,"Class of Case",,2,"A,M,C,I",Tumor,digits
cocAccreditedFlag,2152,"CoC Accredited Flag",,1,"A,M,C,I",Tumor,digits
cocCodingSysCurrent,2140,"CoC Coding Sys--Current",,2,"A,M,C,I",Tumor,digits
cocCodingSysOriginal,2150,"CoC Coding Sys--Original",,2,"A,M,C,I",Tumor,digits
codingSystemForEod,870,"Coding System for EOD",,1,"A,M,C,I",Tumor,digits
comorbidComplication1,3110,"Comorbid/Complication 1",,5,"A,M,C,I",Tumor,mixed
comorbidComplication10,3164,"Comorbid/Complication 10",,5,"A,M,C,I",Tumor,mixed
comorbidComplication2,3120,"Comorbid/Complication 2",,5,"A,M,C,I",Tumor,mixed
comorbidComplication3,3130,"Comorbid/Complication 3",,5,"A,M,C,I",Tumor,mixed
comorbidComplication4,3140,"Comorbid/Complication 4",,5,"A,M,C,I",Tumor,mixed
comorbidComplication5,3150,"Comorbid/Complication 5",,5,"A,M,C,I",Tumor,mixed
comorbidComplication6,3160,"Comorbid/Complication 6",,5,"A,M,C,I",Tumor,mixed
comorbidComplication7,3161,"Comorbid/Complication 7",,5,"A,M,C,I",Tumor,mixed
comorbidComplication8,3162,"Comorbid/Complication 8",,5,"A,M,C,I",Tumor,mixed
comorbidComplication9,3163,"Comorbid/Complication 9",,5,"A,M,C,I",Tumor,mixed
computedEthnicity,200,"Computed Ethnicity",,1,"A,M,C,I",Patient,digits
computedEthnicitySource,210,"Computed Ethnicity Source",,1,"A,M,C,I",Patient,digits
countyAtDx,90,"County at DX Reported",,3,"A,M,C,I",Tumor,digits
countyAtDxAnalysis,89,"County at DX Analysis",,3,"A,M,C,I",Tumor,digits
countyAtDxGeocode1990,94,"County at DX Geocode 1970/80/90",,3,"A,M,C,I",Tumor,digits
countyAtDxGeocode2000,95,"County at DX Geocode2000",,3,"A,M,C,I",Tumor,digits
countyAtDxGeocode2010,96,"County at DX Geocode2010",,3,"A,M,C,I",Tumor,digits
countyAtDxGeocode2020,97,"County at DX Geocode2020",,3,"A,M,C,I",Tumor,digits
countyCurrent,1840,"County--Current",,3,"A,M,C,I",Patient,digits
crcChecksum,2081,"CRC CHECKSUM",,10,"A,M,C,I",Tumor,text
creatininePretreatmentLabValue,3824,"Creatinine Pretreatment Lab Value",,4,"A,M,C,I",Tumor,text
creatininePretxUnitOfMeasure,3825,"Creatinine Pretreatment Unit of Measure",,1,"A,M,C,I",Tumor,digits
csExtension,2810,"CS Extension",,3,"A,M,C,I",Tumor,digits
csLymphNodes,2830,"CS Lymph Nodes",,3,"A,M,C,I",Tumor,digits
csLymphNodesEval,2840,"CS Lymph Nodes Eval",,1,"A,M,C,I",Tumor,digits
csMetsAtDx,2850,"CS Mets at DX",,2,"A,M,C,I",Tumor,digits
csMetsAtDxBone,2851,"CS Mets at Dx-Bone",,1,"A,M,C,I",Tumor,digits
csMetsAtDxBrain,2852,"CS Mets at Dx-Brain",,1,"A,M,C,I",Tumor,digits
csMetsAtDxLiver,2853,"CS Mets at Dx-Liver",,1,"A,M,C,I",Tumor,digits
csMetsAtDxLung,2854,"CS Mets at Dx-Lung",,1,"A,M,C,I",Tumor,digits
csMetsEval,2860,"CS Mets Eval",,1,"A,M,C,I",Tumor,digits
csSiteSpecificFactor1,2880,"CS Site-Specific Factor 1",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor10,2864,"CS Site-Specific Factor10",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor11,2865,"CS Site-Specific Factor11",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor12,2866,"CS Site-Specific Factor12",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor13,2867,"CS Site-Specific Factor13",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor14,2868,"CS Site-Specific Factor14",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor15,2869,"CS Site-Specific Factor15",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor16,2870,"CS Site-Specific Factor16",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor17,2871,"CS Site-Specific Factor17",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor18,2872,"CS Site-Specific Factor18",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor19,2873,"CS Site-Specific Factor19",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor2,2890,"CS Site-Specific Factor 2",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor20,2874,"CS Site-Specific Factor20",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor21,2875,"CS Site-Specific Factor21",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor22,2876,"CS Site-Specific Factor22",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor23,2877,"CS Site-Specific Factor23",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor24,2878,"CS Site-Specific Factor24",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor25,2879,"CS Site-Specific Factor25",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor3,2900,"CS Site-Specific Factor 3",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor4,2910,"CS Site-Specific Factor 4",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor5,2920,"CS Site-Specific Factor 5",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor6,2930,"CS Site-Specific Factor 6",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor7,2861,"CS Site-Specific Factor 7",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor8,2862,"CS Site-Specific Factor 8",,3,"A,M,C,I",Tumor,digits
csSiteSpecificFactor9,2863,"CS Site-Specific Factor 9",,3,"A,M,C,I",Tumor,digits
csTumorSize,2800,"CS Tumor Size",,3,"A,M,C,I",Tumor,digits
csTumorSizeExtEval,2820,"CS Tumor Size/Ext Eval",,1,"A,M,C,I",Tumor,digits
csVersionDerived,2936,"CS Version Derived",,6,"A,M,C,I",Tumor,text
csVersionInputCurrent,2937,"CS Version Input Current",,6,"A,M,C,I",Tumor,digits
csVersionInputOriginal,2935,"CS Version Input Original",,6,"A,M,C,I",Tumor,digits
date1stCrsRxCoc,1270,"Date 1st Crs RX CoC",,8,"A,M,C,I",Tumor,date
date1stCrsRxCocFlag,1271,"Date 1st Crs RX CoC Flag",,2,"A,M,C,I",Tumor,digits
dateCaseCompleted,2090,"Date Case Completed",,8,"A,M,C,I",Tumor,date
dateCaseCompletedCoc,2092,"Date Case Completed--CoC",,8,"A,M,C,I",Tumor,date
dateCaseInitiated,2085,"Date Case Initiated",,8,"A,M,C,I",Tumor,date
dateCaseLastChanged,2100,"Date Case Last Changed",,8,"A,M,C,I",Tumor,date
dateCaseReportExported,2110,"Date Case Report Exported",,8,"A,M,C,I",Tumor,date
dateCaseReportLoaded,2112,"Date Case Report Loaded",,8,"A,M,C,I",Tumor,date
dateCaseReportReceived,2111,"Date Case Report Received",,8,"A,M,C,I",Tumor,date
dateConclusiveDx,443,"Date Conclusive DX",,8,"A,M,C,I",Tumor,date
dateConclusiveDxFlag,448,"Date Conclusive DX Flag",,2,"A,M,C,I",Tumor,digits
dateInitialRxSeer,1260,"Date Initial RX SEER",,8,"A,M,C,I",Tumor,date
dateInitialRxSeerFlag,1261,"Date Initial RX SEER Flag",,2,"A,M,C,I",Tumor,digits
dateOf1stContact,580,"Date of 1st Contact",,8,"A,M,C,I",Tumor,date
dateOf1stContactFlag,581,"Date of 1st Contact Flag",,2,"A,M,C,I",Tumor,digits
dateOfBirth,240,"Date of Birth",,8,"A,M,C,I",Patient,date
dateOfBirthFlag,241,"Date of Birth Flag",,2,"A,M,C,I",Patient,digits
dateOfDeathCanada,1755,"Date of Death--Canada",,8,"A,M,C,I",Patient,date
dateOfDeathCanadaFlag,1756,"Date of Death--CanadaFlag",,2,"A,M,C,I",Patient,digits
dateOfDiagnosis,390,"Date of Diagnosis",,8,"A,M,C,I",Tumor,date
dateOfDiagnosisFlag,391,"Date of Diagnosis Flag",,2,"A,M,C,I",Tumor,digits
dateOfInptAdm,590,"Date of Inpt Adm",,8,"A,M,C,I",Tumor,date
dateOfInptAdmFlag,591,"Date of Inpt Adm Flag",,2,"A,M,C,I",Tumor,digits
dateOfInptDisch,600,"Date of Inpt Disch",,8,"A,M,C,I",Tumor,date
dateOfInptDischFlag,601,"Date of Inpt Disch Flag",,2,"A,M,C,I",Tumor,digits
dateOfLastCancerStatus,1772,"Date of Last Cancer (tumor) Status",,8,"A,M,C,I",Tumor,date
dateOfLastCancerStatusFlag,1773,"Date of Last Cancer (tumor) Status Flag",,2,"A,M,C,I",Tumor,digits
dateOfLastContact,1750,"Date of Last Contact",,8,"A,M,C,I",Patient,date
dateOfLastContactFlag,1751,"Date of Last Contact Flag",,2,"A,M,C,I",Patient,digits
dateOfMultTumors,445,"Date of Mult Tumors",,8,"A,M,C,I",Tumor,date
dateOfMultTumorsFlag,439,"Date of Mult Tumors Flag",,2,"A,M,C,I",Tumor,digits
dateRegionalLNDissection,682,"Date Regional Lymph Node Dissection",,8,"A,M,C,I",Tumor,date
dateRegionalLNDissectionFlag,683,"Date Regional Lymph Node Dissection Flag",,2,"A,M,C,I",Tumor,digits
dateSentinelLymphNodeBiopsy,832,"Date of Sentinel Lymph Node Biopsy",,8,"A,M,C,I",Tumor,date
dateSentinelLymphNodeBiopsyFlag,833,"Date of Sentinel Lymph Node Biopsy Flag",,2,"A,M,C,I",Tumor,digits
dateTumorRecordAvailbl,2113,"Date Tumor Record Availbl",,8,"A,M,C,I",Tumor,date
dcStateFileNumber,2380,"DC State File Number",,12,"A,M,C",Patient,text
derivedAjcc6M,2980,"Derived AJCC-6 M",,2,"A,M,C,I",Tumor,digits
derivedAjcc6MDescript,2990,"Derived AJCC-6 M Descript",,1,"A,M,C,I",Tumor,text
derivedAjcc6N,2960,"Derived AJCC-6 N",,2,"A,M,C,I",Tumor,digits
derivedAjcc6NDescript,2970,"Derived AJCC-6 N Descript",,1,"A,M,C,I",Tumor,text
derivedAjcc6StageGrp,3000,"Derived AJCC-6 Stage Grp",,2,"A,M,C,I",Tumor,digits
derivedAjcc6T,2940,"Derived AJCC-6 T",,2,"A,M,C,I",Tumor,digits
derivedAjcc6TDescript,2950,"Derived AJCC-6 T Descript",,1,"A,M,C,I",Tumor,text
derivedAjcc7M,3420,"Derived AJCC-7 M",,3,"A,M,C,I",Tumor,digits
derivedAjcc7MDescript,3422,"Derived AJCC-7 M Descript",,1,"A,M,C,I",Tumor,text
derivedAjcc7N,3410,"Derived AJCC-7 N",,3,"A,M,C,I",Tumor,digits
derivedAjcc7NDescript,3412,"Derived AJCC-7 N Descript",,1,"A,M,C,I",Tumor,text
derivedAjcc7StageGrp,3430,"Derived AJCC-7 Stage Grp",,3,"A,M,C,I",Tumor,digits
derivedAjcc7T,3400,"Derived AJCC-7 T",,3,"A,M,C,I",Tumor,digits
derivedAjcc7TDescript,3402,"Derived AJCC-7 T Descript",,1,"A,M,C,I",Tumor,text
derivedAjccFlag,3030,"Derived AJCC--Flag",,1,"A,M,C,I",Tumor,digits
derivedEod2018M,795,"Derived EOD 2018 M",,15,"A,M,C,I",Tumor,text
derivedEod2018N,815,"Derived EOD 2018 N",,15,"A,M,C,I",Tumor,text
derivedEod2018StageGroup,818,"Derived EOD 2018 Stage Group",,15,"A,M,C,I",Tumor,text
derivedEod2018T,785,"Derived EOD 2018 T",,15,"A,M,C,I",Tumor,text
derivedNeoadjuvRxFlag,3600,"Derived Neoadjuv Rx Flag",,1,"A,M,C,I",Tumor,digits
derivedPostrx7M,3490,"Derived PostRx-7 M",,2,"A,M,C,I",Tumor,digits
derivedPostrx7N,3482,"Derived PostRx-7 N",,3,"A,M,C,I",Tumor,digits
derivedPostrx7StgeGrp,3492,"Derived PostRx-7 Stge Grp",,3,"A,M,C,I",Tumor,digits
derivedPostrx7T,3480,"Derived PostRx-7 T",,3,"A,M,C,I",Tumor,digits
derivedPrerx7M,3460,"Derived PreRx-7 M",,3,"A,M,C,I",Tumor,digits
derivedPrerx7MDescrip,3462,"Derived PreRx-7 M Descrip",,1,"A,M,C,I",Tumor,text
derivedPrerx7N,3450,"Derived PreRx-7 N",,3,"A,M,C,I",Tumor,digits
derivedPrerx7NDescrip,3452,"Derived PreRx-7 N Descrip",,1,"A,M,C,I",Tumor,text
derivedPrerx7StageGrp,3470,"Derived PreRx-7 Stage Grp",,3,"A,M,C,I",Tumor,digits
derivedPrerx7T,3440,"Derived PreRx-7 T",,3,"A,M,C,I",Tumor,digits
derivedPrerx7TDescrip,3442,"Derived PreRx-7 T Descrip",,1,"A,M,C,I",Tumor,text
derivedRaiStage,3955,"Derived Rai Stage",,1,"A,M,C,I",Tumor,text
derivedSeerClinStgGrp,3610,"Derived SEER Clin Stg Grp",,5,"A,M,C,I",Tumor,text
derivedSeerCmbMSrc,3626,"Derived SEER Cmb M Src",,1,"A,M,C,I",Tumor,digits
derivedSeerCmbNSrc,3624,"Derived SEER Cmb N Src",,1,"A,M,C,I",Tumor,digits
derivedSeerCmbStgGrp,3614,"Derived SEER Cmb Stg Grp",,5,"A,M,C,I",Tumor,text
derivedSeerCmbTSrc,3622,"Derived SEER Cmb T Src",,1,"A,M,C,I",Tumor,digits
derivedSeerCombinedM,3620,"Derived SEER Combined M",,5,"A,M,C,I",Tumor,text
derivedSeerCombinedN,3618,"Derived SEER Combined N",,5,"A,M,C,I",Tumor,text
derivedSeerCombinedT,3616,"Derived SEER Combined T",,5,"A,M,C,I",Tumor,text
derivedSeerPathStgGrp,3605,"Derived SEER Path Stg Grp",,5,"A,M,C,I",Tumor,text
derivedSs1977,3010,"Derived SS1977",,1,"A,M,C,I",Tumor,digits
derivedSs1977Flag,3040,"Derived SS1977--Flag",,1,"A,M,C,I",Tumor,digits
derivedSs2000,3020,"Derived SS2000",,1,"A,M,C,I",Tumor,digits
derivedSs2000Flag,3050,"Derived SS2000--Flag",,1,"A,M,C,I",Tumor,digits
derivedSummaryStage2018,762,"Derived Summary Stage 2018",,1,"A,M,C,I",Tumor,digits
diagnosticConfirmation,490,"Diagnostic Confirmation",,1,"A,M,C,I",Tumor,digits
diagnosticProc7387,2200,"Diagnostic Proc 73-87",,2,"A,M,C,I",Tumor,text
edpMdeLink,531,"EDP MDE Link",,1,"A,M,C,I",Tumor,text
edpMdeLinkDate,530,"EDP MDE Link Date",,8,"A,M,C,I",Tumor,date
egfrMutationalAnalysis,3939,"EGFR Mutational Analysis",,1,"A,M,C,I",Tumor,text
ehrReporting,2508,"EHR Reporting",,1000,"A,M,C",Tumor,text
eodExtension,790,"EOD--Extension",,2,"A,M,C,I",Tumor,digits
eodExtensionProstPath,800,"EOD--Extension Prost Path",,2,"A,M,C,I",Tumor,digits
eodLymphNodeInvolv,810,"EOD--Lymph Node Involv",,1,"A,M,C,I",Tumor,text
eodMets,776,"EOD Mets",,2,"A,M,C,I",Tumor,text
eodOld13Digit,840,"EOD--Old 13 Digit",,13,"A,M,C,I",Tumor,text
eodOld2Digit,850,"EOD--Old 2 Digit",,2,"A,M,C,I",Tumor,text
eodOld4Digit,860,"EOD--Old 4 Digit",,4,"A,M,C,I",Tumor,text
eodPrimaryTumor,772,"EOD Primary Tumor",,3,"A,M,C,I",Tumor,text
eodRegionalNodes,774,"EOD Regional Nodes",,3,"A,M,C,I",Tumor,text
eodTumorSize,780,"EOD--Tumor Size",,3,"A,M,C,I",Tumor,digits
