NAACCR XML ID,NAACCR Number,Name,Start Column,Length,Record Types,Parent XML Element,Data Type
phase2RadiationPrimaryTxVolume,1514,"Phase II Radiation Primary Treatment Volume",,2,"A,M,C,I",Tumor,digits
phase2RadiationToDrainingLN,1515,"Phase II Radiation to Draining Lymph Nodes",,2,"A,M,C,I",Tumor,digits
phase2RadiationTreatmentModality,1516,"Phase II Radiation Treatment Modality",,2,"A,M,C,I",Tumor,digits
phase2TotalDose,1517,"Phase II Total Dose",,6,"A,M,C,I",Tumor,digits
phase3DosePerFraction,1521,"Phase III Dose per Fraction",,5,"A,M,C,I",Tumor,digits
phase3NumberOfFractions,1523,"Phase III Number of Fractions",,3,"A,M,C,I",Tumor,digits
phase3RadiationExternalBeamTech,1522,"Phase III Radiation External Beam Planning Tech",,2,"A,M,C,I",Tumor,digits
phase3RadiationPrimaryTxVolume,1524,"Phase III Radiation Primary Treatment Volume",,2,"A,M,C,I",Tumor,digits
phase3RadiationToDrainingLN,1525,"Phase III Radiation to Draining Lymph Nodes",,2,"A,M,C,I",Tumor,digits
phase3RadiationTreatmentModality,1526,"Phase III Radiation Treatment Modality",,2,"A,M,C,I",Tumor,digits
phase3TotalDose,1527,"Phase III Total Dose",,6,"A,M,C,I",Tumor,digits
physician3,2490,"Physician 3",,8,"A,M,C",Tumor,text
physician4,2500,"Physician 4",,8,"A,M,C",Tumor,text
physicianFollowUp,2470,"Physician--Follow-Up",,8,"A,M,C",Tumor,text
physicianManaging,2460,"Physician--Managing",,8,"A,M,C",Tumor,text
physicianPrimarySurg,2480,"Physician--Primary Surg",,8,"A,M,C",Tumor,text
placeOfDeath,1940,"Place of Death",,3,"A,M,C,I",Patient,text
placeOfDeathCountry,1944,"Place of Death--Country",,3,"A,M,C,I",Patient,alpha
placeOfDeathState,1942,"Place of Death--State",,2,"A,M,C,I",Patient,alpha
pleuralEffusion,3913,"Pleural Effusion",,1,"A,M,C,I",Tumor,digits
primaryPayerAtDx,630,"Primary Payer at DX",,2,"A,M,C,I",Tumor,digits
primarySclerosingCholangitis,3917,"Primary Sclerosing Cholangitis",,1,"A,M,C,I",Tumor,digits
primarySite,400,"Primary Site",,4,"A,M,C,I",Tumor,text
profoundImmuneSuppression,3918,"Profound Immune Suppression",,1,"A,M,C,I",Tumor,digits
progesteroneRecepPrcntPosOrRange,3914,"Progesterone Receptor Percent Positive or Range",,3,"A,M,C,I",Tumor,text
progesteroneRecepSummary,3915,"Progesterone Receptor Summary",,1,"A,M,C,I",Tumor,digits
progesteroneRecepTotalAllredScor,3916,"Progesterone Receptor Total Allred Score",,2,"A,M,C,I",Tumor,text
prostatePathologicalExtension,3919,"EOD Prostate Pathologic Extension",,3,"A,M,C,I",Tumor,text
psaLabValue,3920,"PSA (Prostatic Specific Antigen) Lab Value",,5,"A,M,C,I",Tumor,text
qualityOfSurvival,1780,"Quality of Survival",,1,"A,M,C,I",Tumor,digits
race1,160,"Race 1",,2,"A,M,C,I",Patient,digits
race2,161,"Race 2",,2,"A,M,C,I",Patient,digits
race3,162,"Race 3",,2,"A,M,C,I",Patient,digits
race4,163,"Race 4",,2,"A,M,C,I",Patient,digits
race5,164,"Race 5",,2,"A,M,C,I",Patient,digits
raceCodingSysCurrent,170,"Race Coding Sys--Current",,1,"A,M,C,I",Patient,digits
raceCodingSysOriginal,180,"Race Coding Sys--Original",,1,"A,M,C,I",Patient,digits
raceNapiia,193,"Race--NAPIIA(derived API)",,2,"A,M,C,I",Patient,digits
radBoostDoseCgy,3210,"Rad--Boost Dose cGy",,5,"A,M,C,I",Tumor,digits
radBoostRxModality,3200,"Rad--Boost RX Modality",,2,"A,M,C,I",Tumor,digits
radLocationOfRx,1550,"Rad--Location of RX",,1,"A,M,C,I",Tumor,digits
radNoOfTreatmentVol,1520,"Rad--No of Treatment Vol",,3,"A,M,C,I",Tumor,digits
radRegionalDoseCgy,1510,"Rad--Regional Dose: cGy",,5,"A,M,C,I",Tumor,digits
radRegionalRxModality,1570,"Rad--Regional RX Modality",,2,"A,M,C,I",Tumor,digits
radTreatmentVolume,1540,"Rad--Treatment Volume",,2,"A,M,C,I",Tumor,digits
radiationTxDiscontinuedEarly,1531,"Radiation Treatment Discontinued Early",,2,"A,M,C,I",Tumor,digits
readmSameHosp30Days,3190,"Readm Same Hosp 30 Days",,1,"A,M,C,I",Tumor,digits
reasonForNoRadiation,1430,"Reason for No Radiation",,1,"A,M,C,I",Tumor,digits
reasonForNoSurgery,1340,"Reason for No Surgery",,1,"A,M,C,I",Tumor,digits
recordNumberRecode,1775,"Record Number Recode",,2,"A,M,C,I",Tumor,digits
recordType,10,"Record Type",,1,"A,M,C,I",NaaccrData,text
recurrenceDate1st,1860,"Recurrence Date--1st",,8,"A,M,C,I",Tumor,date
recurrenceDate1stFlag,1861,"Recurrence Date--1st Flag",,2,"A,M,C,I",Tumor,digits
recurrenceType1st,1880,"Recurrence Type--1st",,2,"A,M,C,I",Tumor,digits
regionalNodesExamined,830,"Regional Nodes Examined",,2,"A,M,C,I",Tumor,digits
regionalNodesPositive,820,"Regional Nodes Positive",,2,"A,M,C,I",Tumor,digits
registryId,40,"Registry ID",,10,"A,M,C,I",NaaccrData,digits
registryType,30,"Registry Type",,1,"A,M,C,I",NaaccrData,digits
reportingFacility,540,"Reporting Facility",,10,"A,M,C,I",Tumor,text
residualTumVolPostCytoreduction,3921,"Residual Tumor Volume Post Cytoreduction",,2,"A,M,C,I",Tumor,digits
responseToNeoadjuvantTherapy,3922,"Response to Neoadjuvant Therapy",,1,"A,M,C,I",Tumor,digits
rqrsNcdbSubmissionFlag,2155,"RQRS NCDB Submission Flag",,1,"A,M,C,I",Tumor,digits
ruca2000,339,"RUCA 2000",,1,"A,M,C,I",Tumor,mixed
ruca2010,341,"RUCA 2010",,1,"A,M,C,I",Tumor,mixed
ruralurbanContinuum1993,3300,"RuralUrban Continuum 1993",,2,"A,M,C,I",Tumor,digits
ruralurbanContinuum2003,3310,"RuralUrban Continuum 2003",,2,"A,M,C,I",Tumor,digits
ruralurbanContinuum2013,3312,"RuralUrban Continuum 2013",,2,"A,M,C,I",Tumor,digits
rxCodingSystemCurrent,1460,"RX Coding System--Current",,2,"A,M,C,I",Tumor,digits
rxDateBrm,1240,"RX Date BRM",,8,"A,M,C,I",Tumor,date
rxDateBrmFlag,1241,"RX Date BRM Flag",,2,"A,M,C,I",Tumor,digits
rxDateChemo,1220,"RX Date Chemo",,8,"A,M,C,I",Tumor,date
rxDateChemoFlag,1221,"RX Date Chemo Flag",,2,"A,M,C,I",Tumor,digits
rxDateDxStgProc,1280,"RX Date DX/Stg Proc",,8,"A,M,C,I",Tumor,date
rxDateDxStgProcFlag,1281,"RX Date DX/Stg Proc Flag",,2,"A,M,C,I",Tumor,digits
rxDateHormone,1230,"RX Date Hormone",,8,"A,M,C,I",Tumor,date
rxDateHormoneFlag,1231,"RX Date Hormone Flag",,2,"A,M,C,I",Tumor,digits
rxDateMostDefinSurg,3170,"RX Date Mst Defn Srg",,8,"A,M,C,I",Tumor,date
rxDateMostDefinSurgFlag,3171,"RX Date Mst Defn Srg Flag",,2,"A,M,C,I",Tumor,digits
rxDateOther,1250,"RX Date Other",,8,"A,M,C,I",Tumor,date
rxDateOtherFlag,1251,"RX Date Other Flag",,2,"A,M,C,I",Tumor,digits
rxDateRadiation,1210,"RX Date Radiation",,8,"A,M,C,I",Tumor,date
rxDateRadiationEnded,3220,"RX Date Rad Ended",,8,"A,M,C,I",Tumor,date
rxDateRadiationEndedFlag,3221,"RX Date Rad Ended Flag",,2,"A,M,C,I",Tumor,digits
rxDateRadiationFlag,1211,"RX Date Radiation Flag",,2,"A,M,C,I",Tumor,digits
rxDateSurgery,1200,"RX Date Surgery",,8,"A,M,C,I",Tumor,date
rxDateSurgeryFlag,1201,"RX Date Surgery Flag",,2,"A,M,C,I",Tumor,digits
rxDateSurgicalDisch,3180,"RX Date Surg Disch",,8,"A,M,C,I",Tumor,date
rxDateSurgicalDischFlag,3181,"RX Date Surg Disch Flag",,2,"A,M,C,I",Tumor,digits
rxDateSystemic,3230,"RX Date Systemic",,8,"A,M,C,I",Tumor,date
rxDateSystemicFlag,3231,"RX Date Systemic Flag",,2,"A,M,C,I",Tumor,digits
rxHospBrm,720,"RX Hosp--BRM",,2,"A,M,C,I",Tumor,digits
rxHospChemo,700,"RX Hosp--Chemo",,2,"A,M,C,I",Tumor,digits
rxHospDxStgProc,740,"RX Hosp--DX/Stg Proc",,2,"A,M,C,I",Tumor,digits
rxHospHormone,710,"RX Hosp--Hormone",,2,"A,M,C,I",Tumor,digits
rxHospOther,730,"RX Hosp--Other",,1,"A,M,C,I",Tumor,digits
rxHospPalliativeProc,3280,"RX Hosp--Palliative Proc",,1,"A,M,C,I",Tumor,digits
rxHospRadiation,690,"RX Hosp--Radiation",,1,"A,M,C,I",Tumor,digits
rxHospRegLnRemoved,676,"RX Hosp--Reg LN Removed",,2,"A,M,C,I",Tumor,digits
rxHospScopeReg9802,747,"RX Hosp--Scope Reg 98-02",,1,"A,M,C,I",Tumor,digits
rxHospScopeRegLnSur,672,"RX Hosp--Scope Reg LN Sur",,1,"A,M,C,I",Tumor,digits
rxHospSurgApp2010,668,"RX Hosp--Surg App 2010",,1,"A,M,C,I",Tumor,digits
rxHospSurgOth9802,748,"RX Hosp--Surg Oth 98-02",,1,"A,M,C,I",Tumor,digits
rxHospSurgOthRegDis,674,"RX Hosp--Surg Oth Reg/Dis",,1,"A,M,C,I",Tumor,digits
rxHospSurgPrimSite,670,"RX Hosp--Surg Prim Site",,2,"A,M,C,I",Tumor,digits
rxHospSurgSite9802,746,"RX Hosp--Surg Site 98-02",,2,"A,M,C,I",Tumor,digits
rxSummBrm,1410,"RX Summ--BRM",,2,"A,M,C,I",Tumor,digits
rxSummChemo,1390,"RX Summ--Chemo",,2,"A,M,C,I",Tumor,digits
rxSummDxStgProc,1350,"RX Summ--DX/Stg Proc",,2,"A,M,C,I",Tumor,digits
rxSummHormone,1400,"RX Summ--Hormone",,2,"A,M,C,I",Tumor,digits
rxSummOther,1420,"RX Summ--Other",,1,"A,M,C,I",Tumor,digits
rxSummPalliativeProc,3270,"RX Summ--Palliative Proc",,1,"A,M,C,I",Tumor,digits
rxSummRadToCns,1370,"RX Summ--Rad to CNS",,1,"A,M,C,I",Tumor,digits
rxSummRadiation,1360,"RX Summ--Radiation",,1,"A,M,C,I",Tumor,digits
rxSummReconstruct1st,1330,"RX Summ--Reconstruct 1st",,1,"A,M,C,I",Tumor,digits
rxSummRegLnExamined,1296,"RX Summ--Reg LN Examined",,2,"A,M,C,I",Tumor,digits
rxSummScopeReg9802,1647,"RX Summ--Scope Reg 98-02",,1,"A,M,C,I",Tumor,digits
rxSummScopeRegLnSur,1292,"RX Summ--Scope Reg LN Sur",,1,"A,M,C,I",Tumor,digits
rxSummSurgOth9802,1648,"RX Summ--Surg Oth 98-02",,1,"A,M,C,I",Tumor,digits
rxSummSurgOthRegDis,1294,"RX Summ--Surg Oth Reg/Dis",,1,"A,M,C,I",Tumor,digits
rxSummSurgPrimSite,1290,"RX Summ--Surg Prim Site",,2,"A,M,C,I",Tumor,digits
rxSummSurgRadSeq,1380,"RX Summ--Surg/Rad Seq",,1,"A,M,C,I",Tumor,digits
rxSummSurgSite9802,1646,"RX Summ--Surg Site 98-02",,2,"A,M,C,I",Tumor,digits
rxSummSurgeryType,1640,"RX Summ--Surgery Type",,2,"A,M,C,I",Tumor,digits
rxSummSurgicalApproch,1310,"RX Summ--Surgical Approch",,1,"A,M,C,I",Tumor,digits
rxSummSurgicalMargins,1320,"RX Summ--Surgical Margins",,1,"A,M,C,I",Tumor,digits
rxSummSystemicSurSeq,1639,"RX Summ--Systemic/Sur Seq",,1,"A,M,C,I",Tumor,digits
rxSummTransplntEndocr,3250,"RX Summ--Transplnt/Endocr",,2,"A,M,C,I",Tumor,digits
rxSummTreatmentStatus,1285,"RX Summ--Treatment Status",,1,"A,M,C,I",Tumor,digits
rxTextBrm,2660,"RX Text--BRM",,1000,"A,M",Tumor,text
rxTextChemo,2640,"RX Text--Chemo",,1000,"A,M",Tumor,text
rxTextHormone,2650,"RX Text--Hormone",,1000,"A,M",Tumor,text
rxTextOther,2670,"RX Text--Other",,1000,"A,M",Tumor,text
rxTextRadiation,2620,"RX Text--Radiation (Beam)",,1000,"A,M",Tumor,text
rxTextRadiationOther,2630,"RX Text--Radiation Other",,1000,"A,M",Tumor,text
rxTextSurgery,2610,"RX Text--Surgery",,1000,"A,M",Tumor,text
sCategoryClinical,3923,"S Category Clinical",,1,"A,M,C,I",Tumor,digits
sCategoryPathological,3924,"S Category Pathological",,1,"A,M,C,I",Tumor,digits
sarcomatoidFeatures,3925,"Sarcomatoid Features",,3,"A,M,C,I",Tumor,text
schemaDiscriminator1,3926,"Schema Discriminator 1",,1,"A,M,C,I",Tumor,text
schemaDiscriminator2,3927,"Schema Discriminator 2",,1,"A,M,C,I",Tumor,text
schemaDiscriminator3,3928,"Schema Discriminator 3",,1,"A,M,C,I",Tumor,text
schemaId,3800,"Schema ID",,5,"A,M,C,I",Tumor,text
schemaIdVersionCurrent,2117,"Schema ID Version Current",,5,"A,M,C,I",Tumor,text
schemaIdVersionOriginal,2118,"Schema ID Version Original",,5,"A,M,C,I",Tumor,text
secondaryDiagnosis1,3780,"Secondary Diagnosis 1",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis10,3798,"Secondary Diagnosis 10",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis2,3782,"Secondary Diagnosis 2",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis3,3784,"Secondary Diagnosis 3",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis4,3786,"Secondary Diagnosis 4",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis5,3788,"Secondary Diagnosis 5",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis6,3790,"Secondary Diagnosis 6",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis7,3792,"Secondary Diagnosis 7",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis8,3794,"Secondary Diagnosis 8",,7,"A,M,C,I",Tumor,text
secondaryDiagnosis9,3796,"Secondary Diagnosis 9",,7,"A,M,C,I",Tumor,text
seerCauseSpecificCod,1914,"SEER Cause Specific COD",,1,"A,M,C,I",Tumor,digits
seerCodingSysCurrent,2120,"SEER Coding Sys--Current",,1,"A,M,C,I",Tumor,mixed
seerCodingSysOriginal,2130,"SEER Coding Sys--Original",,1,"A,M,C,I",Tumor,mixed
seerOtherCod,1915,"SEER Other COD",,1,"A,M,C,I",Tumor,digits
seerRecordNumber,2190,"SEER Record Number",,2,"A,M,C,I",Tumor,digits
seerSiteSpecificFact1,3700,"SEER Site-Specific Fact 1",,1,"A,M,C,I",Tumor,digits
seerSiteSpecificFact2,3702,"SEER Site-Specific Fact 2",,1,"A,M,C,I",Tumor,digits
seerSiteSpecificFact3,3704,"SEER Site-Specific Fact 3",,1,"A,M,C,I",Tumor,digits
seerSiteSpecificFact4,3706,"SEER Site-Specific Fact 4",,1,"A,M,C,I",Tumor,digits
seerSiteSpecificFact5,3708,"SEER Site-Specific Fact 5",,1,"A,M,C,I",Tumor,digits
seerSiteSpecificFact6,3710,"SEER Site-Specific Fact 6",,1,"A,M,C,I",Tumor,digits
seerSummaryStage1977,760,"SEER Summary Stage 1977",,1,"A,M,C,I",Tumor,digits
seerSummaryStage2000,759,"SEER Summary Stage 2000",,1,"A,M,C,I",Tumor,digits
seerTypeOfFollowUp,2180,"SEER Type of Follow-Up",,1,"A,M,C,I",Tumor,digits
sentinelLymphNodesExamined,834,"Sentinel Lymph Nodes Examined",,2,"A,M,C,I",Tumor,digits
sentinelLymphNodesPositive,835,"Sentinel Lymph Nodes Positive",,2,"A,M,C,I",Tumor,digits
separateTumorNodules,3929,"Separate Tumor Nodules",,1,"A,M,C,I",Tumor,digits
sequenceNumberCentral,380,"Sequence Number--Central",,2,"A,M,C,I",Tumor,digits
sequenceNumberHospital,560,"Sequence Number--Hospital",,2,"A,M,C,I",Tumor,digits
serumAlbuminPretreatmentLevel,3930,"Serum Albumin Pretreatment Level",,1,"A,M,C,I",Tumor,digits
serumBeta2MicroglobulinPretxLvl,3931,"Serum Beta-2 Microglobulin Pretreatment Level",,1,"A,M,C,I",Tumor,digits
sex,220,"Sex",,1,"A,M,C,I",Patient,digits
siteCodingSysCurrent,450,"Site Coding Sys--Current",,1,"A,M,C,I",Tumor,digits
siteCodingSysOriginal,460,"Site Coding Sys--Original",,1,"A,M,C,I",Tumor,digits
siteIcdO1,1960,"Site (73-91) ICD-O-1",,4,"A,M,C,I",Tumor,digits
socialSecurityNumber,2320,"Social Security Number",,9,"A,M,C",Patient,digits
spanishHispanicOrigin,190,"Spanish/Hispanic Origin",,1,"A,M,C,I",Patient,digits
stateAtDxGeocode19708090,81,"State at DX Geocode 1970/80/90",,2,"A,M,C,I",Tumor,text
stateAtDxGeocode2000,82,"State at DX Geocode 2000",,2,"A,M,C,I",Tumor,text
stateAtDxGeocode2010,83,"State at DX Geocode 2010",,2,"A,M,C,I",Tumor,text
stateAtDxGeocode2020,84,"State at DX Geocode 2020",,2,"A,M,C,I",Tumor,text
subsqRx2ndCourseBrm,1675,"Subsq RX 2nd Course BRM",,1,"A,M,C,I",Tumor,digits
subsqRx2ndCourseChemo,1673,"Subsq RX 2nd Course Chemo",,1,"A,M,C,I",Tumor,digits
subsqRx2ndCourseDate,1660,"Subsq RX 2nd Course Date",,8,"A,M,C,I",Tumor,date
subsqRx2ndCourseHorm,1674,"Subsq RX 2nd Course Horm",,1,"A,M,C,I",Tumor,digits
subsqRx2ndCourseOth,1676,"Subsq RX 2nd Course Oth",,1,"A,M,C,I",Tumor,digits
subsqRx2ndCourseRad,1672,"Subsq RX 2nd Course Rad",,1,"A,M,C,I",Tumor,digits
subsqRx2ndCourseSurg,1671,"Subsq RX 2nd Course Surg",,2,"A,M,C,I",Tumor,digits
subsqRx2ndRegLnRem,1679,"Subsq RX 2nd--Reg LN Rem",,2,"A,M,C,I",Tumor,digits
subsqRx2ndScopeLnSu,1677,"Subsq RX 2nd--Scope LN SU",,1,"A,M,C,I",Tumor,digits
subsqRx2ndSurgOth,1678,"Subsq RX 2nd--Surg Oth",,1,"A,M,C,I",Tumor,digits
subsqRx2ndcrsDateFlag,1661,"Subsq RX 2ndCrs Date Flag",,2,"A,M,C,I",Tumor,digits
subsqRx3rdCourseBrm,1695,"Subsq RX 3rd Course BRM",,1,"A,M,C,I",Tumor,digits
subsqRx3rdCourseChemo,1693,"Subsq RX 3rd Course Chemo",,1,"A,M,C,I",Tumor,digits
subsqRx3rdCourseDate,1680,"Subsq RX 3rd Course Date",,8,"A,M,C,I",Tumor,date
subsqRx3rdCourseHorm,1694,"Subsq RX 3rd Course Horm",,1,"A,M,C,I",Tumor,digits
subsqRx3rdCourseOth,1696,"Subsq RX 3rd Course Oth",,1,"A,M,C,I",Tumor,digits
subsqRx3rdCourseRad,1692,"Subsq RX 3rd Course Rad",,1,"A,M,C,I",Tumor,digits
subsqRx3rdCourseSurg,1691,"Subsq RX 3rd Course Surg",,2,"A,M,C,I",Tumor,digits
subsqRx3rdRegLnRem,1699,"Subsq RX 3rd--Reg LN Rem",,2,"A,M,C,I",Tumor,digits
subsqRx3rdScopeLnSu,1697,"Subsq RX 3rd--Scope LN Su",,1,"A,M,C,I",Tumor,digits
subsqRx3rdSurgOth,1698,"Subsq RX 3rd--Surg Oth",,1,"A,M,C,I",Tumor,digits
subsqRx3rdcrsDateFlag,1681,"Subsq RX 3rdCrs Date Flag",,2,"A,M,C,I",Tumor,digits
subsqRx4thCourseBrm,1715,"Subsq RX 4th Course BRM",,1,"A,M,C,I",Tumor,digits
subsqRx4thCourseChemo,1713,"Subsq RX 4th Course Chemo",,1,"A,M,C,I",Tumor,digits
subsqRx4thCourseDate,1700,"Subsq RX 4th Course Date",,8,"A,M,C,I",Tumor,date
subsqRx4thCourseHorm,1714,"Subsq RX 4th Course Horm",,1,"A,M,C,I",Tumor,digits
subsqRx4thCourseOth,1716,"Subsq RX 4th Course Oth",,1,"A,M,C,I",Tumor,digits
subsqRx4thCourseRad,1712,"Subsq RX 4th Course Rad",,1,"A,M,C,I",Tumor,digits
subsqRx4thCourseSurg,1711,"Subsq RX 4th Course Surg",,2,"A,M,C,I",Tumor,digits
subsqRx4thRegLnRem,1719,"Subsq RX 4th--Reg LN Rem",,2,"A,M,C,I",Tumor,digits
subsqRx4thScopeLnSu,1717,"Subsq RX 4th--Scope LN Su",,1,"A,M,C,I",Tumor,digits
subsqRx4thSurgOth,1718,"Subsq RX 4th--Surg Oth",,1,"A,M,C,I",Tumor,digits
subsqRx4thcrsDateFlag,1701,"Subsq RX 4thCrs Date Flag",,2,"A,M,C,I",Tumor,digits
subsqRxReconstructDel,1741,"Subsq RX--Reconstruct Del",,1,"A,M,C,I",Tumor,digits
summaryStage2018,764,"Summary Stage 2018",,1,"A,M,C,I",Tumor,digits
survDateActiveFollowup,1782,"Surv-Date Active Followup",,8,"A,M,C,I",Tumor,date
survDateDxRecode,1788,"Surv-Date DX Recode",,8,"A,M,C,I",Tumor,date
survDatePresumedAlive,1785,"Surv-Date Presumed Alive",,8,"A,M,C,I",Tumor,date
survFlagActiveFollowup,1783,"Surv-Flag Active Followup",,1,"A,M,C,I",Tumor,digits
survFlagPresumedAlive,1786,"Surv-Flag Presumed Alive",,1,"A,M,C,I",Tumor,digits
survMosActiveFollowup,1784,"Surv-Mos Active Followup",,4,"A,M,C,I",Tumor,digits
survMosPresumedAlive,1787,"Surv-Mos Presumed Alive",,4,"A,M,C,I",Tumor,digits
telephone,2360,"Telephone",,10,"A,M,C",Patient,digits
textDxProcLabTests,2550,"Text--DX Proc--Lab Tests",,1000,"A,M",Tumor,text
textDxProcOp,2560,"Text--DX Proc--Op",,1000,"A,M",Tumor,text
textDxProcPath,2570,"Text--DX Proc--Path",,1000,"A,M",Tumor,text
textDxProcPe,2520,"Text--DX Proc--PE",,1000,"A,M",Tumor,text
textDxProcScopes,2540,"Text--DX Proc--Scopes",,1000,"A,M",Tumor,text
textDxProcXRayScan,2530,"Text--DX Proc--X-ray/Scan",,1000,"A,M",Tumor,text
textHistologyTitle,2590,"Text--Histology Title",,100,"A,M",Tumor,text
textPlaceOfDiagnosis,2690,"Text--Place of Diagnosis",,60,"A,M",Tumor,text
textPrimarySiteTitle,2580,"Text--Primary Site Title",,100,"A,M",Tumor,text
textRemarks,2680,"Text--Remarks",,1000,"A,M",Tumor,text
textStaging,2600,"Text--Staging",,1000,"A,M",Tumor,text
textUsualIndustry,320,"Text--Usual Industry",,100,"A,M,C,I",Tumor,text
textUsualOccupation,310,"Text--Usual Occupation",,100,"A,M,C,I",Tumor,text
thrombocytopenia,3933,"Thrombocytopenia",,1,"A,M,C,I",Tumor,digits
tnmClinDescriptor,980,"TNM Clin Descriptor",,1,"A,M,C,I",Tumor,digits
tnmClinM,960,"TNM Clin M",,4,"A,M,C,I",Tumor,text
tnmClinN,950,"TNM Clin N",,4,"A,M,C,I",Tumor,text
tnmClinStageGroup,970,"TNM Clin Stage Group",,4,"A,M,C,I",Tumor,text
tnmClinStagedBy,990,"TNM Clin Staged By",,2,"A,M,C,I",Tumor,digits
tnmClinT,940,"TNM Clin T",,4,"A,M,C,I",Tumor,text
tnmEditionNumber,1060,"TNM Edition Number",,2,"A,M,C,I",Tumor,text
tnmPathDescriptor,920,"TNM Path Descriptor",,1,"A,M,C,I",Tumor,digits
tnmPathM,900,"TNM Path M",,4,"A,M,C,I",Tumor,text
tnmPathN,890,"TNM Path N",,4,"A,M,C,I",Tumor,text
tnmPathStageGroup,910,"TNM Path Stage Group",,4,"A,M,C,I",Tumor,text
tnmPathStagedBy,930,"TNM Path Staged By",,2,"A,M,C,I",Tumor,digits
tnmPathT,880,"TNM Path T",,4,"A,M,C,I",Tumor,text
tobaccoUseSmokingStatus,344,"Tobacco Use Smoking Status",,1,"A,M,C,I",Tumor,text
totalDose,1533,"Total Dose",,6,"A,M,C,I",Tumor,digits
tumorDeposits,3934,"Tumor Deposits",,2,"A,M,C,I",Tumor,text
tumorGrowthPattern,3935,"Tumor Growth Pattern",,1,"A,M,C,I",Tumor,digits
tumorMarker1,1150,"Tumor Marker 1",,1,"A,M,C,I",Tumor,digits
tumorMarker2,1160,"Tumor Marker 2",,1,"A,M,C,I",Tumor,digits
tumorMarker3,1170,"Tumor Marker 3",,1,"A,M,C,I",Tumor,digits
tumorRecordNumber,60,"Tumor Record Number",,2,"A,M,C,I",Tumor,digits
tumorSizeClinical,752,"Tumor Size Clinical",,3,"A,M,C,I",Tumor,digits
tumorSizePathologic,754,"Tumor Size Pathologic",,3,"A,M,C,I",Tumor,digits
tumorSizeSummary,756,"Tumor Size Summary",,3,"A,M,C,I",Tumor,digits
typeOfReportingSource,500,"Type of Reporting Source",,1,"A,M,C,I",Tumor,digits
uihoFacility,285,"UIHO City",,2,"A,M,C,I",Tumor,text
ulceration,3936,"Ulceration",,1,"A,M,C,I",Tumor,digits
unusualFollowUpMethod,1850,"Unusual Follow-Up Method",,2,"A,M,C,I",Tumor,digits
urbanIndianHealthOrganization,284,"Urban Indian Health Organization (UIHO)",,1,"A,M,C,I",Tumor,text
uric2000,345,"URIC 2000",,1,"A,M,C,I",Tumor,mixed
uric2010,346,"URIC 2010",,1,"A,M,C,I",Tumor,mixed
vendorName,2170,"Vendor Name",,10,"A,M,C,I",Tumor,text
visceralParietalPleuralInvasion,3937,"Visceral and Parietal Pleural Invasion",,1,"A,M,C,I",Tumor,digits
vitalStatus,1760,"Vital Status",,1,"A,M,C,I",Patient,digits
vitalStatusRecode,1762,"Vital Status Recode",,1,"A,M,C,I",Patient,digits
