NAACCR_Item_No,Field_Name,Short_Name
10,Record Type,RecType
20,Patient ID Number,PatientID
21,Patient System ID-Hosp,PTSysIDHosp
30,Registry Type,RegType
37,Reserved 00,Reserved00
40,Registry ID,RegistryID
45,NPI--Registry ID,NPIRegID
50,NAACCR Record Version,NAACCRRecVer
60,Tumor Record Number,TumRecNum
70,Addr at DX--City,DxCity
80,Addr at DX--State,DxState
81,State at DX Geocode 1970/80/90,DxStateGeo708090
82,State at DX Geocode 2000,DxStateGeo2000
83,State at DX Geocode 2010,DxStateGeo2010
84,State at DX Geocode 2020,DxStateGeo2020
89,County at DX Analysis,DxCountyAnalysis
90,County at DX Reported,DxCountyReported
94,County at DX Geocode 1970/80/90,DxCountyGeo1990
95,County at DX Geocode2000,DxCountyGeo2000
96,County at DX Geocode2010,DxCountyGeo2010
97,County at DX Geocode2020,DxCountyGeo2020
100,Addr at DX--Postal Code,DxPostalZip
102,Addr at DX--Country,DxAddrCountry
110,Census Tract 1970/80/90,CenTract708090
120,Census Cod Sys 1970/80/90,CenCodSys708090
125,Census Tract 2020,CenTract2020
130,Census Tract 2000,CenTract2000
135,Census Tract 2010,CenTract2010
145,Census Tr Poverty Indictr,PovertyInd
150,Marital Status at DX,Marital
160,Race 1,Race1
161,Race 2,Race2
162,Race 3,Race3
163,Race 4,Race4
164,Race 5,Race5
170,Race Coding Sys--Current,RaceCodSysCur
180,Race Coding Sys--Original,RaceCodSysOrg
190,Spanish/Hispanic Origin,Hispanic
191,NHIA Derived Hisp Origin,NHIA
192,IHS Link,IHSLink
193,Race--NAPIIA(derived API),RaceNAPIIA
200,Computed Ethnicity,CompEthn
210,Computed Ethnicity Source,CompEthnSrc
220,Sex,Sex
230,Age at Diagnosis,AgeDx
240,Date of Birth,BirthDate
241,Date of Birth Flag,BirthDateFlag
250,Birthplace,BPCode
252,Birthplace--State,BPState
254,Birthplace--Country,BPCountry
270,Census Occ Code 1970-2000,OccCen
272,Census Ind Code 2010 CDC,IndCen2010
280,Census Ind Code 1970-2000,IndCen
282,Census Occ Code 2010 CDC,OccCen2010
290,Occupation Source,OccSrc
300,Industry Source,IndSrc
310,Text--Usual Occupation,TxUsualOcc
320,Text--Usual Industry,TxUsualInd
330,Census Occ/Ind Sys 70-00,OccIndCodSys
339,RUCA 2000,RUCA2000
341,RUCA 2010,RUCA2010
345,URIC 2000,URIC2000
346,URIC 2010,URIC2010
351,GeoLocationID - 1970/80/90,GeoLocation708090
352,GeoLocationID - 2000,GeoLocation2000
353,GeoLocationID - 2010,GeoLocation2010
354,GeoLocationID - 2020,GeoLocation2020
361,Census Block Group 2020,CenBlockGrp2020
362,Census Block Group 2000,CenBlockGrp2000
363,Census Block Group 2010,CenBlockGrp2010
364,Census Tr Cert 1970/80/90,CenTractCer708090
365,Census Tr Certainty 2000,CenTractCer2000
366,GIS Coordinate Quality,GISQuality
367,Census Tr Certainty 2010,CenTractCer2010
368,Census Block Grp 1970/80/90,CenBlockGrp708090
369,Census Tract Certainty 2020,CenTractCert2020
370,Reserved 01,Reserved01
380,Sequence Number--Central,SeqNumCentr
390,Date of Diagnosis,DxDate
391,Date of Diagnosis Flag,DxDateFlag
400,Primary Site,PSite
410,Laterality,Lateral
419,Morph--Type&Behav ICD-O-2,MorphTypBehICDO2
420,Histology (92-00) ICD-O-2,HistTypeICDO2
430,Behavior (92-00) ICD-O-2,BehaviorICDO2
439,Date of Mult Tumors Flag,DateMultTumorFlag
440,Grade,Grade
441,Grade Path Value,GradePathValue
442,Ambiguous Terminology DX,AmbiguousTermDx
443,Date Conclusive DX,DateConclusiveDx
444,Mult Tum Rpt as One Prim,MultTumAsOne
445,Date of Mult Tumors,DateMultTumors
446,Multiplicity Counter,MultiplicityCount
448,Date Conclusive DX Flag,DateConclusDxFlag
449,Grade Path System,GradePathSys
450,Site Coding Sys--Current,SiteCodSysCur
460,Site Coding Sys--Original,SiteCodSysOrg
470,Morph Coding Sys--Current,MorphCodSysCur
480,Morph Coding Sys--Originl,MorphCodSysOrg
490,Diagnostic Confirmation,DxConf
500,Type Of Reporting Source,TypeRepSrc
501,Casefinding Source,CasefindingSrc
521,Morph--Type&Behav ICD-O-3,MorphTypBehICDO3
522,Histologic Type ICD-O-3,HistTypeICDO3
523,Behavior Code ICD-O-3,BehaviorICDO3
530,Reserved 02,Reserved02
540,Reporting Facility,RepFacility
545,NPI--Reporting Facility,NPIRepFacility
550,Accession Number--Hosp,AccNumHosp
560,Sequence Number--Hospital,SeqNumHosp
570,Abstracted By,Abstractor
580,Date of 1st Contact,Date1stCont
581,Date of 1st Contact Flag,Date1stContFlag
590,Date of Inpt Adm,DateInPtAdm
591,Date of Inpt Adm Flag,DateInPtAdmFlag
600,Date of Inpt Disch,DateInPtDisch
601,Date of Inpt Disch Flag,DateInPtDischFlag
605,Inpatient Status,InpatientStatus
610,Class Of Case,ClassCase
630,Primary Payer at DX,PrimaryPayerDx
668,RX Hosp--Surg App 2010,RxHSurgApp2010
670,RX Hosp--Surg Prim Site,RxHSurgPSite
672,RX Hosp--Scope Reg LN Sur,RxHScopeRegLN
674,RX Hosp--Surg Oth Reg/Dis,RxHSurgOthRegDis
676,RX Hosp--Reg LN Removed,RxHRegLNRem
680,Reserved 03,Reserved03
682,Date Regional Lymph Node Dissection,DateRegLNDiss
683,Date Regional Lymph Node Dissection Flag,DateRegLNDissFlag
690,RX Hosp--Radiation,RxHRad
700,RX Hosp--Chemo,RxHChemo
710,RX Hosp--Hormone,RxHHorm
720,RX Hosp--BRM,RxHBRM
730,RX Hosp--Other,RxHOth
740,RX Hosp--DX/Stg Proc,RxHDxStgProc
746,RX Hosp--Surg Site 98-02,RxHSurgSite9802
747,RX Hosp--Scope Reg 98-02,RxHScopeReg9802
748,RX Hosp--Surg Oth 98-02,RxHSurgOth9802
750,Reserved 04,Reserved04
752,Tumor Size Clinical,TumorSizeClin
754,Tumor Size Pathologic,TumorSizePath
756,Tumor Size Summary,TumorSizeSumm
759,SEER Summary Stage 2000,SEERSumStg2000
760,SEER Summary Stage 1977,SEERSumStg1977
762,Derived SS2018,DerivedSS2018
764,Summary Stage 2018,SS2018
772,EOD Primary Tumor,EODPrimaryTumor
774,EOD Regional Nodes,EODRegNodes
776,EOD Mets,EODMets
779,Extent of Disease 10-Dig,EOD10Dig
780,EOD--Tumor Size,EODTumSize
785,Derived EOD 2018 T,DerivedEOD18T
790,EOD--Extension,EODExtent
795,Derived EOD 2018 M,DerivedEOD18M
800,EOD--Extension Prost Path,EODPathProst
810,EOD--Lymph Node Involv,EODLymNode
815,Derived EOD 2018 N,DerivedEOD18N
818,Derived EOD 2018 Stage Group,DerivedEOD18StgGp
820,Regional Nodes Positive,RegNodPos
830,Regional Nodes Examined,RegNodExam
832,Date of Sentinel Lymph Node Biopsy,DateSentinelLNBx
833,Date Sentinel Lymph Node Biopsy Flag,DateSentLNBxFlag
834,Sentinel Lymph Nodes Examined,SentinelNodesExam
835,Sentinel Lymph Nodes Positive,SentinelNodesPos
840,EOD--Old 13 Digit,EOD13Dig
850,EOD--Old 2 Digit,EOD2Dig
860,EOD--Old 4 Digit,EOD4Dig
870,Coding System For EOD,EODCodSys
880,TNM Path T,TNMPathT
890,TNM Path N,TNMPathN
900,TNM Path M,TNMPathM
910,TNM Path Stage Group,TNMPathGrp
920,TNM Path Descriptor,TNMPathDescr
930,TNM Path Staged By,TNMPathStgBy
940,TNM Clin T,TNMClinT
950,TNM Clin N,TNMClinN
960,TNM Clin M,TNMClinM
970,TNM Clin Stage Group,TNMClinGrp
980,TNM Clin Descriptor,TNMClinDesc
990,TNM Clin Staged By,TNMClinStgBy
995,AJCC ID,AJCCID
1001,AJCC TNM Clin T,AJCCTNMClinT
1002,AJCC TNM Clin N,AJCCTNMClinN
1003,AJCC TNM Clin M,AJCCTNMClinM
1004,AJCC TNM Clin Stage Group,AJCCTNMClinStgGrp
1011,AJCC TNM Path T,AJCCTNMPathT
1012,AJCC TNM Path N,AJCCTNMPathN
1013,AJCC TNM Path M,AJCCTNMPathM
1014,AJCC TNM Path Stage Group,AJCCTNMPathStgGrp
1021,AJCC TNM Post Therapy T,AJCCTNMPostT
1022,AJCC TNM Post Therapy N,AJCCTNMPostN
1023,AJCC TNM Post Therapy M,AJCCTNMPostM
1024,AJCC TNM Post Therapy Stage Group,AJCCTNMPostStgGrp
1031,AJCC TNM Clin T Suffix,AJCCTNMClinTSfx
1032,AJCC TNM Path T Suffix,AJCCTNMPathTSfx
1033,AJCC TNM Post Therapy T Suffix,AJCCTNMPostTSfx
1034,AJCC TNM Clin N Suffix,AJCCTNMClinNSfx
1035,AJCC TNM Path N Suffix,AJCCTNMPathNSfx
1036,AJCC TNM Post Therapy N Suffix,AJCCTNMPostNSfx
1060,TNM Edition Number,TNMEdition
1112,Mets at DX-Bone,MetsDxBone
1113,Mets at DX-Brain,MetsDxBrain
1114,Mets at DX-Distant LN,MetsDxDistantLN
1115,Mets at DX-Liver,MetsDxLiver
1116,Mets at DX-Lung,MetsDxLung
1117,Mets at DX-Other,MetsDxOther
1120,Pediatric Stage,PedStage
1130,Pediatric Staging System,PedStageSys
1140,Pediatric Staged By,PedStageBy
1150,Tumor Marker 1,TumMark1
1160,Tumor Marker 2,TumMark2
1170,Tumor Marker 3,TumMark3
1180,Reserved 05,Reserved05
1182,Lymph-vascular Invasion,LVI
1190,Reserved 06,Reserved06
1200,RX Date Surgery,RxDateSurg
1201,RX Date Surgery Flag,RxDateSurgFlag
1210,RX Date Radiation,RxDateRad
1211,RX Date Radiation Flag,RxDateRadFlag
1220,RX Date Chemo,RxDateChemo
1221,RX Date Chemo Flag,RxDateChemoFlag
1230,RX Date Hormone,RxDateHorm
1231,RX Date Hormone Flag,RxDateHormFlag
1240,RX Date BRM,RxDateBRM
1241,RX Date BRM Flag,RxDateBRMFlag
1250,RX Date Other,RxDateOth
1251,RX Date Other Flag,RxDateOthFlag
1260,Date Initial RX SEER,FirstRxDateSEER
1261,Date Initial RX SEER Flag,FirstRxDtSEERFlag
1270,Date 1st Crs RX CoC,FirstRxDateCOC
1271,Date 1st Crs RX CoC Flag,FirstRxDtCOCFlag
1280,RX Date DX/Stg Proc,RxDateDxStg
1281,RX Date DX/Stg Proc Flag,RxDateDxStgFlag
1285,RX Summ--Treatment Status,RXSummRXStatus
1290,RX Summ--Surg Prim Site,RxSumSurgPSite
1292,RX Summ--Scope Reg LN Sur,RxSumScopeRegLN
1294,RX Summ--Surg Oth Reg/Dis,RxSumSurgOthReg
1296,RX Summ--Reg LN Examined,RxSumRegLNExam
1300,Reserved 07,Reserved07
1310,RX Summ--Surgical Approch,SurgApproch
1320,RX Summ--Surgical Margins,RxSumSurgMarg
1330,RX Summ--Reconstruct 1st,ReconSurg
1340,Reason for No Surgery,ReasonNoSurg
1350,RX Summ--DX/Stg Proc,RxSumDxStg
1360,RX Summ--Radiation,RxSumRad
1370,RX Summ--Rad to CNS,RxSumRadCNS
1380,RX Summ--Surg/Rad Seq,RxSumSurgRadSeq
1390,RX Summ--Chemo,RxSumChemo
1400,RX Summ--Hormone,RxSumHorm
1410,RX Summ--BRM,RxSumBRM
1420,RX Summ--Other,RxSumOth
1430,Reason for No Radiation,ReasonNoRad
1460,RX Coding System--Current,RxCodSysCur
1501,Phase I Dose per Fraction,PhaseIDoseFract
1502,Phase I Radiation External Beam Planning Tech,PhaseIBeamTech
1503,Phase I Number of Fractions,PhaseINumFract
1504,Phase I Radiation Primary Treatment Volume,PhaseIPrimTxVol
1505,Phase I Radiation to Draining Lymph Nodes,PhaseIRTtoLN
1506,Phase I Radiation Treatment Modality,PhaseIRTModality
1507,Phase I Total Dose,PhaseITotalDose
1510,Rad--Regional Dose: cGy,RadRegDose
1511,Phase II Dose per Fraction,PhaseIIDoseFract
1512,Phase II Radiation External Beam Planning Tech,PhaseIIBeamTech
1513,Phase II Number of Fractions,PhaseIINumFract
1514,Phase II Radiation Primary Treatment Volume,PhaseIIPrimTxVol
1515,Phase II Radiation to Draining Lymph Nodes,PhaseIIRTtoLN
1516,Phase II Radiation Treatment Modality,PhaseIIRTModality
1517,Phase II Total Dose,PhaseIITotalDose
1520,Rad--No of Treatment Vol,RadNumRxVol
1521,Phase III Dose per Fraction,PhaseIIIDoseFract
1522,Phase III Radiation External Beam Planning Tech,PhaseIIIBeamTech
1523,Phase III Number of Fractions,PhaseIIINumFract
1524,Phase III Radiation Primary Treatment Volume,PhaseIIIPrimTxVol
1525,Phase III Radiation to Draining Lymph Nodes,PhaseIIIRTtoLN
1526,Phase III Radiation Treatment Modality,PhaseIIIRTModalty
1527,Phase III Total Dose,PhaseIIITotalDose
1531,Radiation Treatment Discontinued Early,RTDiscontEarly
1532,Number of Phases of Rad Treatment to this Volume,NumPhasesRTtoVol
1533,Total Dose,TotalDose
1540,Rad--Treatment Volume,RadRxVol
1550,Rad--Location of RX,RadLocRx
1570,Rad--Regional RX Modality,RadRegModal
1639,RX Summ--Systemic/Sur Seq,RxSumSysSurSeq
1640,RX Summ--Surgery Type,RxSumSurgOld
1646,RX Summ--Surg Site 98-02,RxSumSurgSite9802
1647,RX Summ--Scope Reg 98-02,RxSumScopeReg9802
1648,RX Summ--Surg Oth 98-02,RxSumSurgOth9802
1650,Reserved 08,Reserved08
1660,Subsq RX 2nd Course Date,SbsqRxDate2
1661,Subsq RX 2ndCrs Date Flag,SbsqRxDateFlag2
1670,Subsq RX 2nd Course Codes,SbsqRxCodes2
1671,Subsq RX 2nd Course Surg,SbsqRxSurg2
1672,Subsq RX 2nd Course Rad,SbsqRxRad2
1673,Subsq RX 2nd Course Chemo,SbsqRxChemo2
1674,Subsq RX 2nd Course Horm,SbsqRxHorm2
1675,Subsq RX 2nd Course BRM,SbsqRxBRM2
1676,Subsq RX 2nd Course Oth,SbsqRxOth2
1677,Subsq RX 2nd--Scope LN Su,SbsqRxScpLN2
1678,Subsq RX 2nd--Surg Oth,SbsqRxSurgOth2
1679,Subsq RX 2nd--Reg LN Rem,SbsqRxRegLN2
1680,Subsq RX 3rd Course Date,SbsqRxDate3
1681,Subsq RX 3rdCrs Date Flag,SbsqRxDateFlag3
1690,Subsq RX 3rd Course Codes,SbsqRxCodes3
1691,Subsq RX 3rd Course Surg,SbsqRxSurg3
1692,Subsq RX 3rd Course Rad,SbsqRxRad3
1693,Subsq RX 3rd Course Chemo,SbsqRxChemo3
1694,Subsq RX 3rd Course Horm,SbsqRxHorm3
1695,Subsq RX 3rd Course BRM,SbsqRxBRM3
1696,Subsq RX 3rd Course Oth,SbsqRxOth3
1697,Subsq RX 3rd--Scope LN Su,SbsqRxScpLN3
1698,Subsq RX 3rd--Surg Oth,SbsqRxSurgOth3
1699,Subsq RX 3rd--Reg LN Rem,SbsqRxRegLN3
1700,Subsq RX 4th Course Date,SbsqRxDate4
1701,Subsq RX 4thCrs Date Flag,SbsqRxDateFlag4
1710,Subsq RX 4th Course Codes,SbsqRxCodes4
1711,Subsq RX 4th Course Surg,SbsqRxSurg4
1712,Subsq RX 4th Course Rad,SbsqRxRad4
1713,Subsq RX 4th Course Chemo,SbsqRxChemo4
1714,Subsq RX 4th Course Horm,SbsqRxHorm4
1715,Subsq RX 4th Course BRM,SbsqRxBRM4
1716,Subsq RX 4th Course Oth,SbsqRxOth4
1717,Subsq RX 4th--Scope LN Su,SbsqRxScpLN4
1718,Subsq RX 4th--Surg Oth,SbsqRxSurgOth4
1719,Subsq RX 4th--Reg LN Rem,SbsqRxRegLN4
1740,Reserved 09,Reserved09
1741,Subsq RX--Reconstruct Del,SbsqRxReconDel
1750,Date of Last Contact,DateLastContact
1751,Date of Last Contact Flag,DateLastContFlag
1755,Date of Death--Canada,DateDeathCanada
1756,Date of Death--CanadaFlag,DateDeathCanadaFl
1760,Vital Status,VitalStatus
1762,Vital Status Recode,VitStatRecode
1770,Cancer Status,CAStat
1772,Date of Last Cancer (tumor) Status,DateLastCAStat
1773,Date of Last Cancer (tumor) Status Flag,DateLastCAStatFlg
1775,Record Number Recode,RecNumberRecode
1780,Quality Of Survival,QualSurv
1782,Surv-Date Active Followup,SurvDateActiveFU
1783,Surv-Flag Active Followup,SurvFlagActiveFU
1784,Surv-Mos Active Followup,SurvMosActiveFU
1785,Surv-Date Presumed Alive,SurvDatePresAlive
1786,Surv-Flag Presumed Alive,SurvFlagPresAlive
1787,Surv-Mos Presumed Alive,SurvMosPresAlive
1788,Surv-Date DX Recode,SurvDateDxRecode
1790,Follow-Up Source,FupSource
1791,Follow-Up Source Central,FupSourceCentral
1800,Next Follow-Up Source,NextFupSource
1810,Addr Current--City,CurrCity
1820,Addr Current--State,CurrState
1830,Addr Current--Postal Code,CurrPostalZip
1832,Addr Current--Country,CurrCountry
1835,Reserved 10,Reserved10
1840,County--Current,CurrCounty
1842,Follow-Up Contact--City,FupContCity
1844,Follow-Up Contact--State,FupContState
1846,Follow-Up Contact--Postal,FupContPostalZip
1847,Followup Contact--Country,FupContCountry
1850,Unusual Follow-Up Method,FupUnusual
1860,Recurrence Date--1st,RecurDate1st
1861,Recurrence Date--1st Flag,RecurDate1stFlag
1880,Recurrence Type--1st,RecurType1st
1900,Reserved 11,Reserved11
1910,Cause Of Death,DthCause
1914,SEER Cause Specific COD,SEERCsSpecCOD
1915,SEER Other COD,SEEROtherCOD
1920,ICD Revision Number,ICDRevNum
1930,Autopsy,Autopsy
1940,Place of Death,DthPlace
1942,Place of Death--State,DthPlaceState
1944,Place of Death--Country,DthPlaceCountry
1960,Site (73-91) ICD-O-1,OldSite
1970,Morph (73-91) ICD-O-1,OldMorph
1971,Histology (73-91) ICD-O-1,OldHist
1972,Behavior (73-91) ICD-O-1,OldBeh
1973,Grade (73-91) ICD-O-1,OldGrade
1980,ICD-O-2 Conversion Flag,ICDConvFlg
1981,Over-ride SS/NodesPos,OvrdSSNodesPos
1982,Over-ride SS/TNM-N,OvrdSSTNMN
1983,Over-ride SS/TNM-M,OvrdSSTNMM
1985,Over-ride Acsn/Class/Seq,OvrdAcsnClassSeq
1986,Over-ride HospSeq/DxConf,OvrdHospSeqDxConf
1987,Over-ride COC-Site/Type,OvrdCOCSiteType
1988,Over-ride HospSeq/Site,OvrdHospSeqSite
1989,Over-ride Site/TNM-StgGrp,OvrdSiteTNMStgGrp
1990,Over-ride Age/Site/Morph,OvrdAgeSiteMorph
1992,Over-ride TNM Stage,OvrdTNMStage
1993,Over-ride TNM Tis,OvrdTNMTis
1994,Over-ride TNM 3,OvrdTNM3
2000,Over-ride SeqNo/DxConf,OvrdSqDxCnf
2010,Over-ride Site/Lat/SeqNo,OvrdSitLatSq
2020,Over-ride Surg/DxConf,OvrdSurgDxCf
2030,Over-ride Site/Type,OvrdSiteType
2040,Over-ride Histology,OvrdHist
2050,Over-ride Report Source,OvrdRepSrc
2060,Over-ride Ill-define Site,OvrdIldfSite
2070,"Over-ride Leuk, Lymphoma",OvrdLeukLym
2071,Over-ride Site/Behavior,OvrdSiteBeh
2072,Over-ride Site/EOD/DX Dt,OvrdSiteEODDxDt
2073,Over-ride Site/Lat/EOD,OvrdSiteLatEOD
2074,Over-ride Site/Lat/Morph,OvrdSiteLatMorph
2078,Over-ride Name/Sex,OvrdNameSex
2080,Reserved 13,Reserved13
2081,CRC CHECKSUM,CRCCheckSum
2085,Date Case Initiated,DateCaseInitiated
2090,Date Case Completed,DtCaseComp
2092,Date Case Completed--CoC,DtCaseCompCoC
2100,Date Case Last Changed,DateLastChgd
2110,Date Case Report Exported,DateExported
2111,Date Case Report Received,DtCaseRptRcvd
2112,Date Case Report Loaded,DtCaseRptLoad
2113,Date Tumor Record Availbl,DtTumorRecAvail
2116,ICD-O-3 Conversion Flag,ICDO3ConvFlag
2120,SEER Coding Sys--Current,SEERCodSysCur
