Item Number,Item Name,Item Start Column,Item Length,Item Section,Record Types,Source of Standard,Element Name,Parent Element,Regex Validation,Data Type
2760,csPreRxMetsAtDx,1089,2,Stage / Prognostic Factors,"A,M,C,I",,CsPreRxMetsAtDx,Tumor,,
2765,csPreRxMetsEval,1091,1,Stage / Prognostic Factors,"A,M,C,I",,CsPreRxMetsEval,Tumor,,
2770,csPostRxTumorSize,1092,3,Stage / Prognostic Factors,"A,M,C,I",,CsPostRxTumorSize,Tumor,,
2775,csPostRxExt,1095,3,Stage / Prognostic Factors,"A,M,C,I",,CsPostRxExt,Tumor,,
2780,csPostRxLymphNodes,1098,3,Stage / Prognostic Factors,"A,M,C,I",,CsPostRxLymphNodes,Tumor,,
2785,csPostRxMetsAtDx,1101,2,Stage / Prognostic Factors,"A,M,C,I",,CsPostRxMetsAtDx,Tumor,,
2940,derivedAjcc6T,1103,2,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6T,Tumor,,
2950,derivedAjcc6TDescriptor,1105,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6TDescriptor,Tumor,,
2960,derivedAjcc6N,1106,2,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6N,Tumor,,
2970,derivedAjcc6NDescriptor,1108,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6NDescriptor,Tumor,,
2980,derivedAjcc6M,1109,2,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6M,Tumor,,
2990,derivedAjcc6MDescriptor,1111,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6MDescriptor,Tumor,,
3000,derivedAjcc6StageGroup,1112,2,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc6StageGroup,Tumor,,
3400,derivedAjcc7T,1114,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7T,Tumor,,
3402,derivedAjcc7TDescriptor,1117,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7TDescriptor,Tumor,,
3410,derivedAjcc7N,1118,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7N,Tumor,,
3412,derivedAjcc7NDescriptor,1121,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7NDescriptor,Tumor,,
3420,derivedAjcc7M,1122,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7M,Tumor,,
3422,derivedAjcc7MDescriptor,1125,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7MDescriptor,Tumor,,
3430,derivedAjcc7StageGroup,1126,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjcc7StageGroup,Tumor,,
3440,derivedPreRx7T,1129,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7T,Tumor,,
3442,derivedPreRx7TDescriptor,1132,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7TDescriptor,Tumor,,
3450,derivedPreRx7N,1133,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7N,Tumor,,
3452,derivedPreRx7NDescriptor,1136,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7NDescriptor,Tumor,,
3460,derivedPreRx7M,1137,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7M,Tumor,,
3462,derivedPreRx7MDescriptor,1140,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7MDescriptor,Tumor,,
3470,derivedPreRx7StageGroup,1141,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPreRx7StageGroup,Tumor,,
3480,derivedPostRx7T,1144,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPostRx7T,Tumor,,
3482,derivedPostRx7N,1147,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPostRx7N,Tumor,,
3490,derivedPostRx7M,1150,2,Stage / Prognostic Factors,"A,M,C,I",,DerivedPostRx7M,Tumor,,
3492,derivedPostRx7StageGroup,1152,3,Stage / Prognostic Factors,"A,M,C,I",,DerivedPostRx7StageGroup,Tumor,,
3010,derivedSs1977,1155,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedSs1977,Tumor,,
3020,derivedSs2000,1156,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedSs2000,Tumor,,
3600,derivedNeoAdJuvRxFlag,1157,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedNeoAdJuvRxFlag,Tumor,,
3030,derivedAjccFlag,1158,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedAjccFlag,Tumor,,
3040,derivedSs1977Flag,1159,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedSs1977Flag,Tumor,,
3050,derivedSs2000Flag,1160,1,Stage / Prognostic Factors,"A,M,C,I",,DerivedSs2000Flag,Tumor,,
2937,csVersionInputCurrent,1161,6,Stage / Prognostic Factors,"A,M,C,I",,CsVersionInputCurrent,Tumor,,
2935,csVersionOriginal,1167,6,Stage / Prognostic Factors,"A,M,C,I",,CsVersionOriginal,Tumor,,
2936,csVersionDerived,1173,6,Stage / Prognostic Factors,"A,M,C,I",,CsVersionDerived,Tumor,,
3700,seerSiteSpecificFactor1,1179,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSiteSpecificFactor1,Tumor,,
3702,seerSiteSpecificFactor2,1180,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSiteSpecificFactor2,Tumor,,
3704,seerSiteSpecificFactor3,1181,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSiteSpecificFactor3,Tumor,,
3706,seerSiteSpecificFactor4,1182,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSiteSpecificFactor4,Tumor,,
3708,seerSiteSpecificFactor5,1183,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSiteSpecificFactor5,Tumor,,
3710,seerSiteSpecificFactor6,1184,1,Stage / Prognostic Factors,"A,M,C,I",,SeerSiteSpecificFactor6,Tumor,,
3165,icdRevisionComorbid,1185,1,Stage / Prognostic Factors,"A,M,C,I",,IcdRevisionComorbid,Tumor,,
3110,comorbidComplication1,1186,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication1,Tumor,,
3120,comorbidComplication2,1191,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication2,Tumor,,
3130,comorbidComplication3,1196,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication3,Tumor,,
3140,comorbidComplication4,1201,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication4,Tumor,,
3150,comorbidComplication5,1206,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication5,Tumor,,
3160,comorbidComplication6,1211,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication6,Tumor,,
3161,comorbidComplication7,1216,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication7,Tumor,,
3162,comorbidComplication8,1221,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication8,Tumor,,
3163,comorbidComplication9,1226,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication9,Tumor,,
3164,comorbidComplication10,1231,5,Stage / Prognostic Factors,"A,M,C,I",,ComorbidComplication10,Tumor,,
3780,secondaryDiagnosis1,1236,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis1,Tumor,,
3782,secondaryDiagnosis2,1243,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis2,Tumor,,
3784,secondaryDiagnosis3,1250,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis3,Tumor,,
3786,secondaryDiagnosis4,1257,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis4,Tumor,,
3788,secondaryDiagnosis5,1264,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis5,Tumor,,
3790,secondaryDiagnosis6,1271,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis6,Tumor,,
3792,secondaryDiagnosis7,1278,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis7,Tumor,,
3794,secondaryDiagnosis8,1285,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis8,Tumor,,
3796,secondaryDiagnosis9,1292,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis9,Tumor,,
3798,secondaryDiagnosis10,1299,7,Stage / Prognostic Factors,"A,M,C,I",,SecondaryDiagnosis10,Tumor,,
3720,npcrSpecificField,1306,75,Stage / Prognostic Factors,"A,M,C,I",,NpcrSpecificField,Tumor,,
1260,dateOfInitialRx,1436,8,Treatment - 1st Course,"A,M,C,I",,DateOfInitialRx,Tumor,,
1261,dateOfInitialRxFlag,1444,2,Treatment - 1st Course,"A,M,C,I",,DateOfInitialRxFlag,Tumor,,
1270,dateOf1stCrsRxCoc,1446,8,Treatment - 1st Course,"A,M,C,I",,DateOf1stCrsRxCoc,Tumor,,
1271,dateOf1stCrsRxCocFlag,1454,2,Treatment - 1st Course,"A,M,C,I",,DateOf1stCrsRxCocFlag,Tumor,,
1200,rxDateSurgery,1456,8,Treatment - 1st Course,"A,M,C,I",,RxDateSurgery,Tumor,,
1201,rxDateSurgeryFlag,1464,2,Treatment - 1st Course,"A,M,C,I",,RxDateSurgeryFlag,Tumor,,
3170,rxDateMostDefinSurg,1466,8,Treatment - 1st Course,"A,M,C,I",,RxDateMostDefinSurg,Tumor,,
3171,rxDateMostDefinSurgFlag,1474,2,Treatment - 1st Course,"A,M,C,I",,RxDateMostDefinSurgFlag,Tumor,,
3180,rxDateSurgicalDisch,1476,8,Treatment - 1st Course,"A,M,C,I",,RxDateSurgicalDisch,Tumor,,
3181,rxDateSurgicalDischFlag,1484,2,Treatment - 1st Course,"A,M,C,I",,RxDateSurgicalDischFlag,Tumor,,
1210,rxDateRadiation,1486,8,Treatment - 1st Course,"A,M,C,I",,RxDateRadiation,Tumor,,
1211,rxDateRadiationFlag,1494,2,Treatment - 1st Course,"A,M,C,I",,RxDateRadiationFlag,Tumor,,
3220,rxDateRadiationEnded,1496,8,Treatment - 1st Course,"A,M,C,I",,RxDateRadiationEnded,Tumor,,
3221,rxDateRadiationEndedFlag,1504,2,Treatment - 1st Course,"A,M,C,I",,RxDateRadiationEndedFlag,Tumor,,
3230,rxDateSystemic,1506,8,Treatment - 1st Course,"A,M,C,I",,RxDateSystemic,Tumor,,
3231,rxDateSystemicFlag,1514,2,Treatment - 1st Course,"A,M,C,I",,RxDateSystemicFlag,Tumor,,
1220,rxDateChemo,1516,8,Treatment - 1st Course,"A,M,C,I",,RxDateChemo,Tumor,,
1221,rxDateChemoFlag,1524,2,Treatment - 1st Course,"A,M,C,I",,RxDateChemoFlag,Tumor,,
1230,rxDateHormone,1526,8,Treatment - 1st Course,"A,M,C,I",,RxDateHormone,Tumor,,
1231,rxDateHormoneFlag,1534,2,Treatment - 1st Course,"A,M,C,I",,RxDateHormoneFlag,Tumor,,
1240,rxDateBrm,1536,8,Treatment - 1st Course,"A,M,C,I",,RxDateBrm,Tumor,,
1241,rxDateBrmFlag,1544,2,Treatment - 1st Course,"A,M,C,I",,RxDateBrmFlag,Tumor,,
1250,rxDateOther,1546,8,Treatment - 1st Course,"A,M,C,I",,RxDateOther,Tumor,,
1251,rxDateOtherFlag,1554,2,Treatment - 1st Course,"A,M,C,I",,RxDateOtherFlag,Tumor,,
1280,rxDateDxStgProc,1556,8,Treatment - 1st Course,"A,M,C,I",,RxDateDxStgProc,Tumor,,
1281,rxDateDxStgProcFlag,1564,2,Treatment - 1st Course,"A,M,C,I",,RxDateDxStgProcFlag,Tumor,,
1285,rxSummTreatmentStatus,1566,1,Treatment - 1st Course,"A,M,C,I",,RxSummTreatmentStatus,Tumor,,
1290,rxSummSurgPrimSite,1567,2,Treatment - 1st Course,"A,M,C,I",,RxSummSurgPrimSite,Tumor,,
1292,rxSummScopeRegLnSur,1569,1,Treatment - 1st Course,"A,M,C,I",,RxSummScopeRegLnSur,Tumor,,
1294,rxSummSurgOthRegDis,1570,1,Treatment - 1st Course,"A,M,C,I",,RxSummSurgOthRegDis,Tumor,,
1296,rxSummRegLnExamined,1571,2,Treatment - 1st Course,"A,M,C,I",,RxSummRegLnExamined,Tumor,,
1310,rxSummSurgicalApproach,1573,1,Treatment - 1st Course,"A,M,C,I",,RxSummSurgicalApproach,Tumor,,
1320,rxSummSurgicalMargins,1574,1,Treatment - 1st Course,"A,M,C,I",,RxSummSurgicalMargins,Tumor,,
1330,rxSummReconstruct1st,1575,1,Treatment - 1st Course,"A,M,C,I",,RxSummReconstruct1st,Tumor,,
1340,reasonForNoSurgery,1576,1,Treatment - 1st Course,"A,M,C,I",,ReasonForNoSurgery,Tumor,,
1350,rxSummDxStgProc,1577,2,Treatment - 1st Course,"A,M,C,I",,RxSummDxStgProc,Tumor,,
3270,rxSummPalliativeProc,1579,1,Treatment - 1st Course,"A,M,C,I",,RxSummPalliativeProc,Tumor,,
1360,rxSummRadiation,1580,1,Treatment - 1st Course,"A,M,C,I",,RxSummRadiation,Tumor,,
1370,rxSummRadToCns,1581,1,Treatment - 1st Course,"A,M,C,I",,RxSummRadToCns,Tumor,,
1380,rxSummSurgRadSeq,1582,1,Treatment - 1st Course,"A,M,C,I",,RxSummSurgRadSeq,Tumor,,
3250,rxSummTransplntEndocr,1583,2,Treatment - 1st Course,"A,M,C,I",,RxSummTransplntEndocr,Tumor,,
1390,rxSummChemo,1585,2,Treatment - 1st Course,"A,M,C,I",,RxSummChemo,Tumor,,
1400,rxSummHormone,1587,2,Treatment - 1st Course,"A,M,C,I",,RxSummHormone,Tumor,,
1410,rxSummBrm,1589,2,Treatment - 1st Course,"A,M,C,I",,RxSummBrm,Tumor,,
1420,rxSummOther,1591,1,Treatment - 1st Course,"A,M,C,I",,RxSummOther,Tumor,,
1430,reasonForNoRadiation,1592,1,Treatment - 1st Course,"A,M,C,I",,ReasonForNoRadiation,Tumor,,
1460,rxCodingSysCurrent,1593,2,Treatment - 1st Course,"A,M,C,I",,RxCodingSysCurrent,Tumor,,
1510,radRegionalDoseCgy,1596,5,Treatment - 1st Course,"A,M,C,I",,RadRegionalDoseCgy,Tumor,,
1520,radNoOfTreatmentVol,1601,3,Treatment - 1st Course,"A,M,C,I",,RadNoOfTreatmentVol,Tumor,,
1540,radTreatmentVolume,1604,2,Treatment - 1st Course,"A,M,C,I",,RadTreatmentVolume,Tumor,,
1550,radLocationOfRx,1606,1,Treatment - 1st Course,"A,M,C,I",,RadLocationOfRx,Tumor,,
1570,radRegionalRxModality,1607,2,Treatment - 1st Course,"A,M,C,I",,RadRegionalRxModality,Tumor,,
3200,radBoostRxModality,1609,2,Treatment - 1st Course,"A,M,C,I",,RadBoostRxModality,Tumor,,
3210,radBoostDoseCgy,1611,5,Treatment - 1st Course,"A,M,C,I",,RadBoostDoseCgy,Tumor,,
1639,rxSummSystemicSurgSeq,1616,1,Treatment - 1st Course,"A,M,C,I",,RxSummSystemicSurgSeq,Tumor,,
1640,rxSummSurgeryType,1617,2,Treatment - 1st Course,"A,M,C,I",,RxSummSurgeryType,Tumor,,
3190,readmSameHosp30Days,1619,1,Treatment - 1st Course,"A,M,C,I",,ReadmSameHosp30Days,Tumor,,
1646,rxSummSurgSite9802,1620,2,Treatment - 1st Course,"A,M,C,I",,RxSummSurgSite9802,Tumor,,
1647,rxSummScopeReg9802,1622,1,Treatment - 1st Course,"A,M,C,I",,RxSummScopeReg9802,Tumor,,
1648,rxSummSurgOth9802,1623,1,Treatment - 1st Course,"A,M,C,I",,RxSummSurgOth9802,Tumor,,
1660,subsqRx2ndCourseDate,1724,8,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseDate,Tumor,,
1661,subsqRx2ndCourseDateFlag,1732,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseDateFlag,Tumor,,
1671,subsqRx2ndCourseSurg,1734,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseSurg,Tumor,,
1677,subsqRx2ndScopeLnSu,1736,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndScopeLnSu,Tumor,,
1678,subsqRx2ndSurgOth,1737,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndSurgOth,Tumor,,
1679,subsqRx2ndRegLnRem,1738,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndRegLnRem,Tumor,,
1672,subsqRx2ndCourseRad,1740,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseRad,Tumor,,
1673,subsqRx2ndCourseChemo,1741,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseChemo,Tumor,,
1674,subsqRx2ndCourseHorm,1742,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseHorm,Tumor,,
1675,subsqRx2ndCourseBrm,1743,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseBrm,Tumor,,
1676,subsqRx2ndCourseOth,1744,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx2ndCourseOth,Tumor,,
1680,subsqRx3rdCourseDate,1745,8,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseDate,Tumor,,
1681,subsqRx3rdCourseDateFlag,1753,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseDateFlag,Tumor,,
1691,subsqRx3rdCourseSurg,1755,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseSurg,Tumor,,
1697,subsqRx3rdScopeLnSu,1757,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdScopeLnSu,Tumor,,
1698,subsqRx3rdSurgOth,1758,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdSurgOth,Tumor,,
1699,subsqRx3rdRegLnRem,1759,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdRegLnRem,Tumor,,
1692,subsqRx3rdCourseRad,1761,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseRad,Tumor,,
1693,subsqRx3rdCourseChemo,1762,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseChemo,Tumor,,
1694,subsqRx3rdCourseHorm,1763,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseHorm,Tumor,,
1695,subsqRx3rdCourseBrm,1764,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseBrm,Tumor,,
1696,subsqRx3rdCourseOth,1765,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx3rdCourseOth,Tumor,,
1700,subsqRx4thCourseDate,1766,8,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseDate,Tumor,,
1701,subsqRx4thCourseDateFlag,1774,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseDateFlag,Tumor,,
1711,subsqRx4thCourseSurg,1776,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseSurg,Tumor,,
1717,subsqRx4thScopeLnSu,1778,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thScopeLnSu,Tumor,,
1718,subsqRx4thSurgOth,1779,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thSurgOth,Tumor,,
1719,subsqRx4thRegLnRem,1780,2,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thRegLnRem,Tumor,,
1712,subsqRx4thCourseRad,1782,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseRad,Tumor,,
1713,subsqRx4thCourseChemo,1783,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseChemo,Tumor,,
1714,subsqRx4thCourseHorm,1784,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseHorm,Tumor,,
1715,subsqRx4thCourseBrm,1785,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseBrm,Tumor,,
1716,subsqRx4thCourseOth,1786,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRx4thCourseOth,Tumor,,
1741,subsqRxReconstructDel,1787,1,Treatment - Subsequent & Other,"A,M,C,I",,SubsqRxReconstructDel,Tumor,,
1981,overRideSsNodesPos,1888,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSsNodesPos,Tumor,,
1982,overRideSsTnmN,1889,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSsTnmN,Tumor,,
1983,overRideSsTnmM,1890,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSsTnmM,Tumor,,
1985,overRideAcsnClassSeq,1891,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideAcsnClassSeq,Tumor,,
1986,overRideHospSeqDxConf,1892,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideHospSeqDxConf,Tumor,,
1987,overRideCocSiteType,1893,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideCocSiteType,Tumor,,
