Item Number,Item Name,Item Start Column,Item Length,Item Section,Record Types,Source of Standard,Element Name,Parent Element,Regex Validation,Data Type
1988,overRideHospSeqSite,1894,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideHospSeqSite,Tumor,,
1989,overRideSiteTnmStgGrp,1895,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteTnmStgGrp,Tumor,,
1990,overRideAgeSiteMorph,1896,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideAgeSiteMorph,Tumor,,
2000,overRideSeqNoDxConf,1897,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSeqNoDxConf,Tumor,,
2010,overRideSiteLatSeqNo,1898,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteLatSeqNo,Tumor,,
2020,overRideSurgDxConf,1899,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSurgDxConf,Tumor,,
2030,overRideSiteType,1900,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteType,Tumor,,
2040,overRideHistology,1901,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideHistology,Tumor,,
2050,overRideReportSource,1902,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideReportSource,Tumor,,
2060,overRideIllDefineSite,1903,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideIllDefineSite,Tumor,,
2070,overRideLeukLymphoma,1904,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideLeukLymphoma,Tumor,,
2071,overRideSiteBehavior,1905,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteBehavior,Tumor,,
2072,overRideSiteEodDxDate,1906,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteEodDxDate,Tumor,,
2073,overRideSiteLatEod,1907,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteLatEod,Tumor,,
2074,overRideSiteLatMorph,1908,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverRideSiteLatMorph,Tumor,,
1960,primarySiteIcdO1,1909,4,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,PrimarySiteIcdO1,Tumor,,
1971,histologyIcdO1,1913,4,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,HistologyIcdO1,Tumor,,
1972,behaviorIcdO1,1917,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,BehaviorIcdO1,Tumor,,
1973,gradeIcdO1,1918,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,GradeIcdO1,Tumor,,
1980,icdO2ConversionFlag,1919,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,IcdO2ConversionFlag,Tumor,,
2081,crcChecksum,1920,10,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,CrcChecksum,Tumor,,
2120,seerCodingSysCurrent,1930,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,SeerCodingSysCurrent,Tumor,,
2130,seerCodingSysOriginal,1931,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,SeerCodingSysOriginal,Tumor,,
2140,cocCodingSysCurrent,1932,2,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,CocCodingSysCurrent,Tumor,,
2150,cocCodingSysOriginal,1934,2,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,CocCodingSysOriginal,Tumor,,
2170,vendorName,1936,10,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,VendorName,Tumor,,
2180,seerTypeOfFollowUp,1946,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,SeerTypeOfFollowUp,Tumor,,
2190,seerRecordNumber,1947,2,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,SeerRecordNumber,Tumor,,
2200,diagnosticProc7387,1949,2,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DiagnosticProc7387,Tumor,,
2085,dateCaseInitiated,1951,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseInitiated,Tumor,,
2090,dateCaseCompleted,1959,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseCompleted,Tumor,,
2092,dateCaseCompletedCoc,1967,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseCompletedCoc,Tumor,,
2100,dateCaseLastChanged,1975,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseLastChanged,Tumor,,
2110,dateCaseReportExported,1983,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseReportExported,Tumor,,
2111,dateCaseReportReceived,1991,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseReportReceived,Tumor,,
2112,dateCaseReportLoaded,1999,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateCaseReportLoaded,Tumor,,
2113,dateTumorRecordAvailbl,2007,8,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,DateTumorRecordAvailbl,Tumor,,
2116,icdO3ConversionFlag,2015,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,IcdO3ConversionFlag,Tumor,,
3750,overrideCs1,2016,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs1,Tumor,,
3751,overrideCs2,2017,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs2,Tumor,,
3752,overrideCs3,2018,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs3,Tumor,,
3753,overrideCs4,2019,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs4,Tumor,,
3754,overrideCs5,2020,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs5,Tumor,,
3755,overrideCs6,2021,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs6,Tumor,,
3756,overrideCs7,2022,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs7,Tumor,,
3757,overrideCs8,2023,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs8,Tumor,,
3758,overrideCs9,2024,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs9,Tumor,,
3759,overrideCs10,2025,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs10,Tumor,,
3760,overrideCs11,2026,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs11,Tumor,,
3761,overrideCs12,2027,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs12,Tumor,,
3762,overrideCs13,2028,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs13,Tumor,,
3763,overrideCs14,2029,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs14,Tumor,,
3764,overrideCs15,2030,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs15,Tumor,,
3765,overrideCs16,2031,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs16,Tumor,,
3766,overrideCs17,2032,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs17,Tumor,,
3767,overrideCs18,2033,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs18,Tumor,,
3768,overrideCs19,2034,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs19,Tumor,,
3769,overrideCs20,2035,1,Edit Overrides / Conversion History / System Admin,"A,M,C,I",,OverrideCs20,Tumor,,
1750,dateOfLastContact,2116,8,Follow-up / Recurrence / Death,"A,M,C,I",,DateOfLastContact,Tumor,,
1751,dateOfLastContactFlag,2124,2,Follow-up / Recurrence / Death,"A,M,C,I",,DateOfLastContactFlag,Tumor,,
1760,vitalStatus,2126,1,Follow-up / Recurrence / Death,"A,M,C,I",,VitalStatus,Tumor,,
1770,cancerStatus,2127,1,Follow-up / Recurrence / Death,"A,M,C,I",,CancerStatus,Tumor,,
1780,qualityOfSurvival,2128,1,Follow-up / Recurrence / Death,"A,M,C,I",,QualityOfSurvival,Tumor,,
1790,followUpSource,2129,1,Follow-up / Recurrence / Death,"A,M,C,I",,FollowUpSource,Tumor,,
1800,nextFollowUpSource,2130,1,Follow-up / Recurrence / Death,"A,M,C,I",,NextFollowUpSource,Tumor,,
1810,addressCurrentCity,2131,50,Follow-up / Recurrence / Death,"A,M,C,I",,AddressCurrentCity,Tumor,,
1820,addressCurrentState,2181,2,Follow-up / Recurrence / Death,"A,M,C,I",,AddressCurrentState,Tumor,,
1830,addressCurrentPostalCode,2183,9,Follow-up / Recurrence / Death,"A,M,C,I",,AddressCurrentPostalCode,Tumor,,
1840,addressCurrentCounty,2192,3,Follow-up / Recurrence / Death,"A,M,C,I",,AddressCurrentCounty,Tumor,,
1860,recurrenceDate1st,2196,8,Follow-up / Recurrence / Death,"A,M,C,I",,RecurrenceDate1st,Tumor,,
1861,recurrenceDate1stFlag,2204,2,Follow-up / Recurrence / Death,"A,M,C,I",,RecurrenceDate1stFlag,Tumor,,
1880,recurrenceType1st,2206,2,Follow-up / Recurrence / Death,"A,M,C,I",,RecurrenceType1st,Tumor,,
1842,followUpContactCity,2208,50,Follow-up / Recurrence / Death,"A,M,C,I",,FollowUpContactCity,Tumor,,
1844,followUpContactState,2258,2,Follow-up / Recurrence / Death,"A,M,C,I",,FollowUpContactState,Tumor,,
1846,followUpContactPostal,2260,9,Follow-up / Recurrence / Death,"A,M,C,I",,FollowUpContactPostal,Tumor,,
1910,causeOfDeath,2269,4,Follow-up / Recurrence / Death,"A,M,C,I",,CauseOfDeath,Tumor,,
1920,icdRevisionNumber,2273,1,Follow-up / Recurrence / Death,"A,M,C,I",,IcdRevisionNumber,Tumor,,
1930,autopsy,2274,1,Follow-up / Recurrence / Death,"A,M,C,I",,Autopsy,Tumor,,
1940,placeOfDeath,2275,3,Follow-up / Recurrence / Death,"A,M,C,I",,PlaceOfDeath,Tumor,,
1791,followUpSourceCentral,2278,2,Follow-up / Recurrence / Death,"A,M,C,I",,FollowUpSourceCentral,Tumor,,
1755,dateOfDeathCanada,2280,8,Follow-up / Recurrence / Death,"A,M,C,I",,DateOfDeathCanada,Tumor,,
1756,dateOfDeathCanadaFlag,2288,2,Follow-up / Recurrence / Death,"A,M,C,I",,DateOfDeathCanadaFlag,Tumor,,
1850,unusualFollowUpMethod,2290,2,Follow-up / Recurrence / Death,"A,M,C,I",,UnusualFollowUpMethod,Tumor,,
2220,stateRequestorItems,2340,1000,Special Use,"A,M,C,I",,StateRequestorItems,Tumor,,
2230,nameLast,3340,40,Patient - Confidential,"A,M,C",,NameLast,Patient,,
2240,nameFirst,3380,40,Patient - Confidential,"A,M,C",,NameFirst,Patient,,
2250,nameMiddle,3420,40,Patient - Confidential,"A,M,C",,NameMiddle,Patient,,
2260,namePrefix,3460,3,Patient - Confidential,"A,M,C",,NamePrefix,Patient,,
2270,nameSuffix,3463,3,Patient - Confidential,"A,M,C",,NameSuffix,Patient,,
2280,nameAlias,3466,40,Patient - Confidential,"A,M,C",,NameAlias,Patient,,
2390,nameMaiden,3506,40,Patient - Confidential,"A,M,C",,NameMaiden,Patient,,
2290,nameSpouseParent,3546,60,Patient - Confidential,"A,M,C",,NameSpouseParent,Patient,,
2300,medicalRecordNumber,3606,11,Patient - Confidential,"A,M,C",,MedicalRecordNumber,Patient,,
2310,militaryRecordNoSuffix,3617,2,Patient - Confidential,"A,M,C",,MilitaryRecordNoSuffix,Patient,,
2320,socialSecurityNumber,3619,9,Patient - Confidential,"A,M,C",,SocialSecurityNumber,Patient,,
2330,addressAtDxStreetName,3628,60,Patient - Confidential,"A,M,C",,AddressAtDxStreetName,Patient,,
2335,addressAtDxSupplementl,3688,60,Patient - Confidential,"A,M,C",,AddressAtDxSupplementl,Patient,,
2350,addressCurrentStreetName,3748,60,Patient - Confidential,"A,M,C",,AddressCurrentStreetName,Patient,,
2355,addressCurrentSupplementl,3808,60,Patient - Confidential,"A,M,C",,AddressCurrentSupplementl,Patient,,
2360,telephone,3868,10,Patient - Confidential,"A,M,C",,Telephone,Patient,,
2380,dcStateFileNumber,3878,6,Patient - Confidential,"A,M,C",,DcStateFileNumber,Patient,,
2394,followUpContactName,3884,60,Patient - Confidential,"A,M,C",,FollowUpContactName,Patient,,
2392,followUpContactNoAndStreet,3944,60,Patient - Confidential,"A,M,C",,FollowUpContactNoAndStreet,Patient,,
2393,followUpContactSuppl,4004,60,Patient - Confidential,"A,M,C",,FollowUpContactSuppl,Patient,,
2352,latitude,4064,10,Patient - Confidential,"A,M,C",,Latitude,Patient,,
2354,longitude,4074,11,Patient - Confidential,"A,M,C",,Longitude,Patient,,
2445,followingRegistryNpi,4285,10,Hospital - Confidential,"A,M,C",,FollowingRegistryNpi,Tumor,,
2440,followingRegistry,4295,10,Hospital - Confidential,"A,M,C",,FollowingRegistry,Tumor,,
2415,institutionReferredFromNpi,4305,10,Hospital - Confidential,"A,M,C",,InstitutionReferredFromNpi,Tumor,,
2410,institutionReferredFrom,4315,10,Hospital - Confidential,"A,M,C",,InstitutionReferredFrom,Tumor,,
2425,institutionReferredToNpi,4325,10,Hospital - Confidential,"A,M,C",,InstitutionReferredToNpi,Tumor,,
2420,institutionReferredTo,4335,10,Hospital - Confidential,"A,M,C",,InstitutionReferredTo,Tumor,,
2465,physicianManagingNpi,4395,10,Other - Confidential,"A,M,C",,PhysicianManagingNpi,Tumor,,
2460,physicianManaging,4405,8,Other - Confidential,"A,M,C",,PhysicianManaging,Tumor,,
2475,physicianFollowUpNpi,4413,10,Other - Confidential,"A,M,C",,PhysicianFollowUpNpi,Tumor,,
2470,physicianFollowUp,4423,8,Other - Confidential,"A,M,C",,PhysicianFollowUp,Tumor,,
2485,physicianPrimarySurgNpi,4431,10,Other - Confidential,"A,M,C",,PhysicianPrimarySurgNpi,Tumor,,
2480,physicianPrimarySurg,4441,8,Other - Confidential,"A,M,C",,PhysicianPrimarySurg,Tumor,,
2495,physician3Npi,4449,10,Other - Confidential,"A,M,C",,Physician3Npi,Tumor,,
2490,physician3,4459,8,Other - Confidential,"A,M,C",,Physician3,Tumor,,
2505,physician4Npi,4467,10,Other - Confidential,"A,M,C",,Physician4Npi,Tumor,,
2500,physician4,4477,8,Other - Confidential,"A,M,C",,Physician4,Tumor,,
7010,pathReportFacId1,4535,25,Pathology,"A,M,C",,PathReportFacId1,Tumor,,
7090,pathReportNumber1,4560,20,Pathology,"A,M,C",,PathReportNumber1,Tumor,,
7320,pathDateSpecCollect1,4580,14,Pathology,"A,M,C",,PathDateSpecCollect1,Tumor,,
7480,pathReportType1,4594,2,Pathology,"A,M,C",,PathReportType1,Tumor,,
7190,pathOrderingFacNo1,4596,25,Pathology,"A,M,C",,PathOrderingFacNo1,Tumor,,
7100,pathOrderPhysLicNo1,4621,20,Pathology,"A,M,C",,PathOrderPhysLicNo1,Tumor,,
7011,pathReportFacId2,4641,25,Pathology,"A,M,C",,PathReportFacId2,Tumor,,
7091,pathReportNumber2,4666,20,Pathology,"A,M,C",,PathReportNumber2,Tumor,,
7321,pathDateSpecCollect2,4686,14,Pathology,"A,M,C",,PathDateSpecCollect2,Tumor,,
7481,pathReportType2,4700,2,Pathology,"A,M,C",,PathReportType2,Tumor,,
7191,pathOrderingFacNo2,4702,25,Pathology,"A,M,C",,PathOrderingFacNo2,Tumor,,
7101,pathOrderPhysLicNo2,4727,20,Pathology,"A,M,C",,PathOrderPhysLicNo2,Tumor,,
7012,pathReportFacId3,4747,25,Pathology,"A,M,C",,PathReportFacId3,Tumor,,
7092,pathReportNumber3,4772,20,Pathology,"A,M,C",,PathReportNumber3,Tumor,,
7322,pathDateSpecCollect3,4792,14,Pathology,"A,M,C",,PathDateSpecCollect3,Tumor,,
7482,pathReportType3,4806,2,Pathology,"A,M,C",,PathReportType3,Tumor,,
7192,pathOrderingFacNo3,4808,25,Pathology,"A,M,C",,PathOrderingFacNo3,Tumor,,
7102,pathOrderPhysLicNo3,4833,20,Pathology,"A,M,C",,PathOrderPhysLicNo3,Tumor,,
7013,pathReportFacId4,4853,25,Pathology,"A,M,C",,PathReportFacId4,Tumor,,
7093,pathReportNumber4,4878,20,Pathology,"A,M,C",,PathReportNumber4,Tumor,,
7323,pathDateSpecCollect4,4898,14,Pathology,"A,M,C",,PathDateSpecCollect4,Tumor,,
7483,pathReportType4,4912,2,Pathology,"A,M,C",,PathReportType4,Tumor,,
7193,pathOrderingFacNo4,4914,25,Pathology,"A,M,C",,PathOrderingFacNo4,Tumor,,
7103,pathOrderPhysLicNo4,4939,20,Pathology,"A,M,C",,PathOrderPhysLicNo4,Tumor,,
7014,pathReportFacId5,4959,25,Pathology,"A,M,C",,PathReportFacId5,Tumor,,
7094,pathReportNumber5,4984,20,Pathology,"A,M,C",,PathReportNumber5,Tumor,,
7324,pathDateSpecCollect5,5004,14,Pathology,"A,M,C",,PathDateSpecCollect5,Tumor,,
7484,pathReportType5,5018,2,Pathology,"A,M,C",,PathReportType5,Tumor,,
7194,pathOrderingFacNo5,5020,25,Pathology,"A,M,C",,PathOrderingFacNo5,Tumor,,
7104,pathOrderPhysLicNo5,5045,20,Pathology,"A,M,C",,PathOrderPhysLicNo5,Tumor,,
2520,textDxProcPe,5565,1000,Text - Diagnosis,"A,M",,TextDxProcPe,Tumor,,
2530,textDxProcXRayScan,6565,1000,Text - Diagnosis,"A,M",,TextDxProcXRayScan,Tumor,,
2540,textDxProcScopes,7565,1000,Text - Diagnosis,"A,M",,TextDxProcScopes,Tumor,,
2550,textDxProcLabTests,8565,1000,Text - Diagnosis,"A,M",,TextDxProcLabTests,Tumor,,
2560,textDxProcOp,9565,1000,Text - Diagnosis,"A,M",,TextDxProcOp,Tumor,,
2570,textDxProcPath,10565,1000,Text - Diagnosis,"A,M",,TextDxProcPath,Tumor,,
2580,textPrimarySiteTitle,11565,100,Text - Diagnosis,"A,M",,TextPrimarySiteTitle,Tumor,,
2590,textHistologyTitle,11665,100,Text - Diagnosis,"A,M",,TextHistologyTitle,Tumor,,
2600,textStaging,11765,1000,Text - Diagnosis,"A,M",,TextStaging,Tumor,,
2610,rxTextSurgery,12765,1000,Text - Treatment,"A,M",,RxTextSurgery,Tumor,,
2620,rxTextRadiationBeam,13765,1000,Text - Treatment,"A,M",,RxTextRadiationBeam,Tumor,,
2630,rxTextRadiationOther,14765,1000,Text - Treatment,"A,M",,RxTextRadiationOther,Tumor,,
2640,rxTextChemo,15765,1000,Text - Treatment,"A,M",,RxTextChemo,Tumor,,
2650,rxTextHormone,16765,1000,Text - Treatment,"A,M",,RxTextHormone,Tumor,,
2660,rxTextBrm,17765,1000,Text - Treatment,"A,M",,RxTextBrm,Tumor,,
2670,rxTextOther,18765,1000,Text - Treatment,"A,M",,RxTextOther,Tumor,,
2680,textRemarks,19765,1000,Text - Miscellaneous,"A,M",,TextRemarks,Tumor,,
2690,placeOfDiagnosis,20765,60,Text - Miscellaneous,"A,M",,PlaceOfDiagnosis,Tumor,,
